train_id,engine_temperature,brake_pressure,vibration,wheel_condition,engine_hours,last_service_days,maintenance_count,failure
TRN1269,86.88,111.78,3.51,72,9574,139,14,0
TRN2566,78.5,85.66,2.61,85,1593,136,14,0
TRN5670,75.66,91.84,4.05,65,12329,43,8,0
TRN3906,84.37,98.17,1.22,69,4058,220,2,0
TRN3404,96.31,90.48,4.58,97,11425,117,6,0
TRN1491,91.85,95.29,4.24,60,4129,204,9,1
TRN3572,84.04,99.59,5.55,95,11398,20,1,0
TRN3017,67.86,91.79,6.29,76,5222,176,1,0
TRN5596,86.95,99.63,1.31,95,13585,88,13,0
TRN1602,96.35,97.25,2.77,81,14455,101,7,0
TRN2392,91.57,91.8,6.32,78,14433,288,8,1
TRN3328,74.54,104.16,1.41,56,7892,97,0,0
TRN4125,80.99,84.38,2.53,87,7519,256,5,0
TRN2753,74.51,100.03,2.07,62,11216,312,6,1
TRN1761,92.07,94.41,5.61,100,6004,152,5,0
TRN5701,104.65,101.13,3.65,86,9463,43,6,0
TRN5917,80.93,91.14,4.62,77,10394,241,5,1
TRN3623,84.43,102.86,7.26,66,3657,321,2,1
TRN3168,99.07,87.49,4.37,98,7682,56,11,1
TRN4405,111.41,92.17,4.77,92,9037,212,7,0
TRN5098,72.4,79.69,5.04,59,10704,166,11,0
TRN5939,78.24,105.03,3.65,59,11092,262,6,1
TRN2939,73.43,90.91,1.35,100,13878,43,11,0
TRN2088,80.24,106.24,6.28,99,9469,219,12,0
TRN4298,77.35,92.52,5.03,78,7533,91,0,0
TRN1162,62.1,97.57,4.7,64,11277,267,8,1
TRN4660,99.13,94.85,3.77,77,8006,163,0,0
TRN5566,71.51,92.2,5.33,61,14056,242,8,0
TRN2722,68.61,109.53,5.35,92,13234,264,4,0
TRN1267,59.06,97.63,2.14,98,9246,107,9,0
TRN1784,66.16,91.21,1.57,84,13901,167,9,0
TRN1845,71.73,93.17,6.75,52,10596,38,13,0
TRN2495,72.19,103.34,4.45,73,14371,319,12,0
TRN4999,93.7,98.97,4.57,86,3389,323,4,0
TRN2499,96.55,96.47,3.62,51,7383,352,6,1
TRN3542,88.85,90.71,5.1,61,7128,97,9,1
TRN2897,76.08,85.4,2.28,98,6911,122,2,0
TRN4228,93.62,98.27,6.07,78,9823,22,3,0
TRN1125,69.2,103.75,3.46,66,13902,86,9,0
TRN2537,96.36,91.91,3.45,88,4366,174,11,1
TRN4462,82.0,95.13,3.46,71,11819,277,12,0
TRN2075,107.14,88.92,1.93,55,13187,2,14,1
TRN5363,118.79,87.99,2.68,95,7074,282,0,1
TRN4416,63.94,103.92,5.28,74,11734,188,10,0
TRN1691,79.62,92.91,5.23,67,13686,350,14,1
TRN5365,83.56,95.99,4.02,71,4259,27,3,0
TRN4718,84.85,108.39,4.29,67,2281,13,7,0
TRN1373,72.42,98.71,5.22,75,3367,108,6,0
TRN1559,95.29,90.32,7.13,100,4038,110,8,0
TRN3057,87.34,80.92,0.05,68,5089,250,7,0
TRN5249,84.73,101.42,6.03,75,1673,36,6,1
TRN5044,81.64,89.75,1.46,80,5020,244,12,0
TRN1946,99.33,109.29,2.76,98,10400,91,14,0
TRN2132,84.13,94.26,3.9,53,2081,328,3,1
TRN2535,75.07,95.27,1.79,99,8509,26,1,0
TRN3100,94.32,68.54,0.49,74,10961,15,6,0
TRN5332,79.75,88.51,3.27,70,14356,49,5,0
TRN5585,69.47,96.19,2.1,66,2669,182,11,1
TRN5898,75.17,107.85,6.01,94,7333,189,0,0
TRN5536,106.83,91.23,5.39,54,3068,188,3,1
TRN2114,90.15,87.59,3.26,97,11380,284,13,0
TRN2957,94.93,113.32,5.22,90,6288,40,5,0
TRN1589,79.83,94.95,3.76,77,6279,275,6,1
TRN4207,93.34,89.42,4.97,72,7734,200,8,1
TRN3804,102.16,100.22,3.16,71,9404,143,10,0
TRN5128,92.16,101.75,4.83,83,3135,153,11,0
TRN3518,92.92,95.47,4.05,92,12225,303,5,1
TRN1779,91.51,100.01,3.59,69,8583,345,14,1
TRN3693,98.81,87.16,3.2,82,13044,243,4,0
TRN3843,104.82,96.0,1.75,59,6267,173,3,1
TRN4442,82.67,107.99,3.66,73,13120,5,3,0
TRN3575,98.98,103.26,1.79,82,10639,324,11,0
TRN1885,66.11,93.59,-0.23,80,10007,60,7,0
TRN5967,76.3,98.83,3.68,64,13466,30,6,1
TRN2834,92.78,95.09,2.92,79,12383,77,5,0
TRN1030,76.06,101.99,5.54,94,1946,148,14,0
TRN4155,89.55,87.65,4.52,92,5071,97,4,1
TRN1080,112.19,93.55,4.16,94,7544,200,9,0
TRN1479,94.29,80.57,2.25,93,2394,322,8,1
TRN3358,88.15,98.26,3.28,58,11870,127,13,1
TRN2073,92.98,97.53,5.92,88,10283,143,11,0
TRN4037,102.88,102.48,2.49,60,8388,92,2,1
TRN2821,72.34,102.15,-0.21,54,8848,217,3,0
TRN3488,83.82,89.47,3.59,62,3269,103,7,1
TRN5560,88.99,104.6,3.54,76,14293,81,13,0
TRN2552,70.68,96.87,6.68,86,6311,233,6,1
TRN1273,81.03,105.49,3.9,76,11067,76,2,0
TRN3070,91.8,86.31,3.68,69,10799,201,5,0
TRN1601,73.75,81.81,5.1,60,4731,98,2,0
TRN5821,96.77,88.66,4.69,94,3822,127,12,0
TRN4372,96.76,103.45,2.44,99,13298,109,14,0
TRN1394,97.61,115.91,6.29,81,7714,51,9,0
TRN5461,96.16,87.06,4.77,68,2703,138,7,0
TRN2684,89.65,96.34,6.84,76,12555,107,0,0
TRN4191,120.68,77.87,1.92,78,11185,116,0,1
TRN1606,99.1,96.2,5.32,92,13918,286,6,1
TRN5761,85.02,85.27,4.09,63,3569,330,0,0
TRN1399,67.81,97.25,1.56,79,10333,28,9,1
TRN3273,104.53,92.74,4.78,66,10572,14,8,0
TRN5294,91.72,76.77,5.66,84,8927,123,11,1
TRN5686,77.57,105.16,4.19,61,14452,73,3,1
TRN1312,104.0,99.78,3.56,99,1101,243,13,0
TRN4572,79.11,88.71,2.94,65,13880,362,11,0
TRN3046,93.0,96.03,3.22,55,3611,85,9,0
TRN2227,73.0,98.77,2.79,80,9943,359,13,0
TRN3812,85.43,87.76,5.51,54,12719,106,2,1
TRN1179,74.95,119.86,4.76,97,11269,100,11,1
TRN4948,88.56,103.49,5.1,89,13142,290,6,0
TRN4473,80.74,92.56,3.37,53,8156,118,0,1
TRN3355,67.42,88.06,4.69,70,7439,327,6,0
TRN1059,81.32,94.11,5.87,75,10723,260,5,0
TRN1763,89.33,98.74,2.5,72,12719,129,0,0
TRN3105,65.47,100.15,3.24,82,10373,94,3,0
TRN5517,90.54,90.16,2.36,88,13100,270,4,0
TRN3375,100.13,98.03,7.15,80,1044,91,0,1
TRN4963,75.07,97.17,5.92,93,9526,87,11,0
TRN3882,105.35,87.27,5.26,58,8753,288,14,0
TRN2680,88.19,86.99,3.5,89,6614,62,7,1
TRN4033,85.2,78.41,5.28,83,7467,207,12,0
TRN5378,75.27,90.5,4.06,58,12268,158,3,0
TRN5721,97.28,97.14,3.62,72,6423,161,11,1
TRN1420,85.21,103.58,5.97,64,14565,347,0,0
TRN3769,96.76,95.38,3.82,60,12031,78,7,1
TRN5102,56.14,100.58,5.39,81,6423,55,12,0
TRN1893,77.69,83.62,2.4,62,2358,316,10,1
TRN1056,90.49,100.62,6.64,87,2042,214,6,0
TRN2798,80.02,96.84,5.32,80,8707,239,6,0
TRN2006,82.36,93.89,1.96,89,13406,353,6,1
TRN2327,80.21,90.33,3.27,67,1925,84,11,0
TRN5793,77.79,84.86,4.29,76,8239,295,5,1
TRN5041,90.7,90.66,3.69,90,2401,223,7,0
TRN1153,103.6,86.24,4.01,87,7623,27,13,0
TRN4138,88.12,91.48,5.7,98,10409,61,8,0
TRN3331,90.43,91.72,4.99,57,10593,256,11,1
TRN3189,69.04,105.71,2.94,63,13150,163,1,0
TRN2829,85.11,106.02,4.2,86,8233,349,1,1
TRN1486,84.16,103.53,5.65,85,1467,315,0,1
TRN4587,100.31,108.51,3.32,70,8873,96,12,0
TRN1225,104.91,91.38,5.54,69,6424,283,9,1
TRN2404,93.3,94.17,4.22,94,13934,131,6,0
TRN4390,71.83,90.05,4.84,55,9725,109,1,0
TRN5832,94.14,114.92,3.62,84,3927,263,2,0
TRN3435,86.58,93.02,4.83,65,9296,94,2,0
TRN2871,85.62,109.52,4.61,79,9093,252,4,1
TRN1139,81.94,97.71,7.53,84,10387,318,10,0
TRN1765,71.35,103.48,3.78,53,8137,1,4,0
TRN1140,114.53,92.8,4.77,86,5824,55,6,1
TRN1229,82.97,97.36,5.47,87,13195,289,12,1
TRN3270,80.0,94.8,5.86,82,2355,277,0,0
TRN5809,86.66,98.71,1.69,65,1053,291,4,0
TRN1473,74.46,94.42,4.04,73,13954,231,0,0
TRN2318,74.68,102.53,3.08,76,6210,74,7,0
TRN4764,84.91,100.36,1.79,73,1359,214,2,1
TRN5261,101.38,99.17,1.29,64,9492,53,12,1
TRN3424,61.74,105.1,4.82,98,2881,134,2,0
TRN5672,89.99,106.51,4.02,97,12542,274,0,0
TRN4037,83.34,98.49,4.36,68,4436,102,14,1
TRN5952,77.82,96.76,4.99,79,5358,294,11,0
TRN1529,102.73,98.57,3.87,95,14894,75,7,0
TRN2866,79.12,91.09,4.59,61,2415,343,9,0
TRN2574,64.55,100.33,3.38,74,13620,83,10,0
TRN3056,63.68,94.77,0.6,97,3103,202,12,0
TRN2577,84.51,101.09,2.53,83,2662,160,3,1
TRN5943,96.57,83.36,5.18,74,13462,11,1,1
TRN3256,65.66,91.3,3.37,85,2732,359,12,0
TRN4852,79.9,95.44,5.03,99,10125,216,13,0
TRN1588,91.33,88.53,4.2,80,14492,218,7,1
TRN3291,75.9,101.06,3.13,59,1557,283,12,0
TRN2722,85.04,87.41,5.5,96,8968,44,8,0
TRN5977,88.73,98.09,3.53,98,6846,316,1,0
TRN4408,99.23,92.06,3.17,65,12808,12,13,0
TRN2024,96.01,93.73,4.61,53,3971,251,14,1
TRN2507,90.59,102.16,6.97,96,7971,360,6,1
TRN3791,80.56,73.9,2.46,53,3001,295,2,0
TRN2857,53.05,94.45,4.07,85,9123,95,3,0
TRN3864,87.76,89.62,5.66,81,9813,13,1,0
TRN2744,83.27,90.16,2.35,89,4203,334,10,0
TRN1833,85.8,87.43,4.95,70,1076,49,14,0
TRN1451,95.76,90.99,4.99,62,7148,308,9,1
TRN5187,84.65,90.81,3.75,92,1578,143,0,0
TRN4778,96.86,90.01,5.57,74,11817,66,9,0
TRN2862,87.43,101.03,3.43,70,13954,42,3,0
TRN4867,91.24,88.78,3.71,52,9757,137,10,1
TRN1552,78.77,100.6,3.94,99,9268,268,4,0
TRN2705,77.46,108.84,2.17,78,12428,123,9,0
TRN3426,93.5,99.85,3.29,78,1192,266,2,0
TRN5855,56.28,103.84,4.09,67,3658,177,13,0
TRN1403,78.44,91.14,3.78,66,2724,349,8,0
TRN1841,84.26,89.4,5.62,63,1270,247,2,1
TRN1993,75.42,98.68,2.33,64,3828,211,10,0
TRN5320,88.32,83.51,4.72,60,9960,128,2,0
TRN5268,90.83,88.29,3.59,51,2629,181,1,0
TRN3682,86.61,88.16,3.57,88,10757,171,13,0
TRN2335,88.0,94.48,5.54,67,1098,279,6,0
TRN3866,94.38,114.78,4.14,92,10580,207,4,0
TRN4306,95.63,91.07,7.0,100,6763,153,2,1
TRN4098,102.49,103.02,2.69,54,4268,5,0,1
TRN2264,86.27,99.54,2.44,63,11636,111,0,0
TRN4038,70.95,95.81,1.81,76,11552,199,14,1
TRN3772,85.22,90.3,4.18,71,5899,224,2,0
TRN2808,56.73,99.81,3.23,82,12858,357,2,1
TRN4611,79.39,93.34,4.62,97,3833,160,3,0
TRN2038,84.69,100.22,3.06,99,10541,227,13,0
TRN1130,91.71,91.46,5.84,95,6018,135,11,0
TRN2238,92.97,98.02,3.4,98,12971,133,6,0
TRN3605,87.06,108.65,3.0,79,13150,222,4,0
TRN2914,86.55,107.81,5.45,75,8756,310,6,0
TRN4304,116.85,97.4,3.04,76,8816,157,14,1
TRN2704,89.87,93.01,4.45,79,9064,257,10,0
TRN3328,81.28,100.32,5.37,50,1604,88,12,0
TRN4359,80.59,92.87,4.17,66,4225,307,11,0
TRN5650,89.18,98.21,5.21,86,1626,133,5,0
TRN2615,83.94,104.05,2.43,72,7986,255,3,0
TRN4356,100.77,107.7,4.32,66,10413,237,1,0
TRN4818,78.19,104.97,3.14,87,14855,78,8,0
TRN5476,72.91,100.46,4.12,85,13485,297,3,1
TRN4871,97.33,88.86,1.78,74,5294,162,11,0
TRN3916,83.58,89.05,4.38,62,1679,145,11,0
TRN4176,100.4,99.23,2.56,90,10941,256,0,0
TRN2401,99.83,94.43,5.55,83,10662,243,7,0
TRN3094,68.23,73.71,3.94,65,3757,117,1,1
TRN4382,91.61,86.91,5.65,98,7307,320,14,0
TRN3628,99.07,90.75,2.88,60,9768,297,6,0
TRN5150,88.09,98.46,3.99,81,13764,358,2,1
TRN3547,86.67,89.83,5.22,66,10107,325,8,0
TRN3603,86.15,87.56,3.34,84,4977,355,13,1
TRN3829,87.01,104.67,4.2,52,3825,160,9,0
TRN5423,96.59,96.76,5.79,64,8126,339,7,1
TRN5568,93.66,98.53,4.78,83,13348,117,3,0
TRN4509,89.13,87.64,4.86,53,3703,171,11,0
TRN2904,85.74,96.59,3.59,60,11402,156,11,1
TRN2423,87.31,96.17,4.19,90,8360,178,9,0
TRN5107,60.3,107.4,3.11,76,3222,337,14,0
TRN4012,84.51,93.57,2.42,61,13778,165,9,1
TRN1186,62.63,98.41,4.89,80,13166,256,8,1
TRN2741,67.6,99.07,3.27,52,13945,150,4,0
TRN5091,91.58,107.2,3.31,59,1799,334,4,1
TRN5680,103.43,82.42,3.66,100,3647,284,8,1
TRN1585,91.46,98.72,2.2,92,6317,272,1,0
TRN3050,77.96,110.55,3.7,67,1360,86,10,0
TRN4217,86.85,92.24,5.34,68,3283,90,5,0
TRN2494,86.27,87.11,2.12,90,3231,274,2,0
TRN3432,99.47,93.97,3.16,93,2633,50,9,0
TRN4322,86.37,98.67,3.46,82,5331,280,5,0
TRN1551,88.03,88.58,5.52,61,6867,277,5,1
TRN5034,76.26,70.0,4.57,67,3491,274,11,0
TRN2992,79.41,83.99,0.55,73,9412,220,4,0
TRN2508,75.72,89.95,3.54,55,13645,259,9,1
TRN3135,96.2,93.14,5.56,91,6154,156,5,0
TRN3275,97.13,91.8,3.58,56,7424,218,13,0
TRN2831,97.04,86.06,5.11,89,3621,204,0,0
TRN4079,109.41,96.26,5.55,71,5000,285,10,0
TRN1654,77.24,89.73,2.19,77,3604,258,5,0
TRN1075,83.23,94.79,6.68,50,9502,287,10,1
TRN1479,105.77,77.86,3.81,68,14620,356,10,1
TRN5293,89.5,85.05,5.93,60,8999,146,14,0
TRN3437,91.59,80.32,4.13,97,6090,230,6,0
TRN1471,84.28,80.85,2.67,83,12258,221,14,1
TRN4384,91.2,79.25,3.41,95,2585,72,11,0
TRN3648,61.89,107.29,6.9,83,9623,132,0,0
TRN4069,88.12,95.28,4.78,82,12186,120,1,0
TRN2378,102.74,80.0,4.63,91,4294,301,7,0
TRN1286,82.17,97.34,5.51,57,5935,344,0,0
TRN1615,97.31,88.02,6.5,57,9045,2,4,0
TRN2500,77.98,94.7,5.0,81,1105,240,4,0
TRN1212,98.79,94.62,3.39,88,3700,256,5,0
TRN1195,98.6,105.48,3.28,74,2348,320,14,0
TRN5295,82.37,88.94,4.2,56,12233,121,9,1
TRN5661,58.49,92.79,3.97,95,1080,271,7,0
TRN2651,81.03,97.17,1.94,82,13699,360,12,0
TRN4591,89.34,85.3,7.6,52,3591,183,10,0
TRN3967,77.13,95.85,4.92,58,5178,3,5,0
TRN2612,92.93,101.33,4.48,53,1590,308,8,1
TRN5602,86.6,82.11,4.82,95,2754,222,7,0
TRN5985,96.22,89.79,4.46,67,14253,177,3,0
TRN2058,77.98,88.71,4.45,77,11830,219,0,1
TRN5328,79.01,95.22,5.82,99,12468,73,4,0
TRN5706,82.15,111.08,4.84,75,2953,319,4,0
TRN5566,86.8,90.35,4.55,74,13612,236,8,0
TRN3741,78.26,104.45,3.47,82,4588,269,0,1
TRN5564,81.0,80.35,3.85,60,8263,294,4,0
TRN2145,67.11,94.52,6.48,54,9707,1,13,0
TRN3148,82.77,90.71,4.51,54,7263,210,12,0
TRN1322,91.3,96.11,3.88,67,10612,47,10,0
TRN4484,91.96,89.77,2.51,72,10880,96,4,0
TRN5109,109.88,87.7,2.96,72,11606,197,0,0
TRN2575,105.33,96.03,1.14,60,12997,311,5,1
TRN3885,78.03,70.06,5.17,63,4101,132,5,0
TRN2331,90.16,89.0,6.18,66,13512,38,11,0
TRN2905,79.68,82.14,3.03,63,9884,292,5,0
TRN2541,110.83,93.87,5.08,86,11233,180,11,1
TRN3888,76.51,94.81,4.85,58,7941,364,1,0
TRN4900,84.76,99.72,5.04,90,12803,292,13,1
TRN5022,78.96,112.58,1.48,56,9260,186,2,1
TRN3295,90.27,101.29,4.6,79,2917,164,4,1
TRN5105,67.25,84.2,2.34,92,13270,77,14,0
TRN4989,82.4,93.3,2.95,80,1290,21,11,0
TRN3435,87.37,96.17,2.24,95,1701,187,13,1
TRN4218,83.07,106.26,4.46,70,13077,58,11,1
TRN5000,73.03,89.57,4.34,74,10769,237,6,0
TRN5036,75.54,90.96,3.21,91,11458,22,12,0
TRN5904,67.61,89.5,2.35,74,1202,69,3,0
TRN4093,77.01,103.01,3.99,63,3004,190,1,0
TRN4778,95.61,100.84,4.99,58,10424,112,9,0
TRN4682,75.23,92.6,5.66,71,8733,93,8,0
TRN3700,85.94,103.43,2.11,79,10174,97,7,0
TRN2762,86.72,101.23,3.19,78,4641,225,1,0
TRN3057,91.18,98.78,2.53,69,2667,133,0,0
TRN1537,101.47,85.77,4.57,76,2574,78,12,0
TRN1398,79.26,97.8,3.34,54,8022,72,9,0
TRN3201,72.08,87.26,2.22,82,2989,210,13,0
TRN2278,96.56,85.99,4.25,85,7071,134,14,0
TRN1842,83.18,89.02,2.99,84,13501,25,10,1
TRN4934,94.9,92.53,4.57,52,5960,96,4,0
TRN5862,84.65,103.79,4.49,58,8904,351,7,1
TRN4289,86.29,92.52,2.39,93,12903,120,13,1
TRN2540,82.92,93.2,3.77,55,1630,346,0,1
TRN4677,90.96,97.68,6.18,71,3867,4,2,0
TRN1380,72.25,97.38,4.03,82,5176,91,10,0
TRN2413,78.13,87.83,1.25,86,10037,116,12,1
TRN2506,95.8,104.16,5.15,74,7262,186,12,0
TRN5530,91.8,85.76,3.83,88,9330,40,3,0
TRN2580,95.45,99.31,4.03,76,5865,134,2,0
TRN4937,87.81,98.0,3.27,55,2800,120,6,0
TRN3954,91.54,100.16,4.62,73,6379,173,7,0
TRN3673,98.45,98.12,1.35,89,11041,210,12,0
TRN4636,65.55,93.44,3.77,73,13034,301,2,0
TRN1649,89.12,89.01,3.25,65,4703,165,10,0
TRN2102,88.85,97.82,6.22,76,9467,174,1,0
TRN2524,94.7,100.99,6.84,77,10103,273,7,0
TRN1488,95.6,116.81,2.44,56,10330,240,5,0
TRN2576,77.13,85.05,3.62,51,4881,45,5,1
TRN5708,79.57,94.38,4.86,89,8510,269,7,0
TRN5572,88.45,108.21,8.33,77,10711,223,13,1
TRN2599,72.11,78.06,5.95,66,8520,300,0,0
TRN1131,68.2,95.95,2.9,67,11343,41,3,0
TRN2455,99.92,85.82,3.94,92,11946,206,4,0
TRN5934,104.91,98.52,2.63,83,8412,200,11,0
TRN1665,77.48,91.73,3.9,71,2130,150,7,0
TRN3126,98.74,98.0,5.65,66,11595,66,12,0
TRN1648,79.63,76.21,3.11,84,7204,309,9,1
TRN5240,90.92,87.12,6.33,63,3747,70,3,1
TRN1493,83.06,105.39,3.6,79,2489,27,11,0
TRN5706,96.49,83.13,3.57,63,8852,323,7,1
TRN1386,83.45,88.44,7.18,80,9004,168,1,0
TRN4423,87.08,100.97,4.54,91,1371,77,9,0
TRN2736,84.1,92.91,4.02,58,4363,134,11,1
TRN3135,79.06,90.2,2.55,75,3607,298,3,0
TRN3116,77.72,110.4,2.98,80,13120,267,9,1
TRN3239,88.01,94.06,5.57,67,10311,133,1,0
TRN1316,84.3,92.2,4.52,50,8163,133,3,0
TRN2346,71.61,84.39,2.73,90,9680,75,2,0
TRN2578,78.34,90.28,3.85,64,5078,161,14,1
TRN1676,83.05,92.02,2.83,97,8495,120,10,1
TRN3077,84.83,96.08,1.97,63,8596,282,10,0
TRN3930,96.88,88.99,6.91,82,7397,24,14,1
TRN3895,82.94,91.55,4.29,100,5236,40,4,0
TRN2816,103.81,84.37,4.98,60,4387,106,13,1
TRN3419,58.24,95.03,5.01,65,6937,208,7,0
TRN1929,87.93,97.22,2.02,87,7301,298,12,1
TRN4754,87.38,80.78,4.41,57,9435,199,0,0
TRN4174,83.93,98.45,5.49,68,4516,37,3,0
TRN4853,57.8,97.53,5.13,97,5877,213,0,0
TRN3875,79.37,108.33,6.78,77,8780,332,9,0
TRN4334,66.85,98.29,4.55,70,9401,15,1,0
TRN3507,80.67,78.98,6.67,62,5267,186,0,0
TRN5750,91.91,93.73,1.52,96,13764,125,4,1
TRN1886,88.36,89.88,1.47,63,14101,326,14,1
TRN5432,83.96,91.64,2.3,57,12307,301,13,0
TRN2743,99.01,109.89,7.36,70,6407,120,8,1
TRN5361,79.94,97.73,5.27,99,7508,58,8,0
TRN4087,99.21,84.01,7.54,85,8935,122,5,0
TRN5177,90.54,100.05,2.94,76,2323,190,13,0
TRN2256,93.05,90.49,2.15,92,13605,213,5,0
TRN1092,82.93,96.44,2.74,81,13053,112,6,0
TRN2240,93.12,93.14,3.89,86,12340,30,5,0
TRN5568,79.38,101.13,3.07,99,6924,249,13,0
TRN4542,90.64,105.34,2.95,79,4214,75,3,0
TRN3555,86.69,91.13,3.71,60,10628,347,7,1
TRN2933,106.74,88.73,2.05,99,13080,346,8,1
TRN1615,74.57,101.58,4.14,51,1147,346,13,0
TRN3420,93.27,84.25,1.95,63,2160,354,4,1
TRN4497,88.39,90.44,6.74,87,7845,26,9,0
TRN3080,105.17,94.01,4.34,100,10130,92,6,1
TRN1475,72.38,115.58,4.65,99,2948,167,14,0
TRN5402,93.2,96.27,3.6,96,14940,37,5,0
TRN4107,92.3,96.36,8.4,83,3473,106,7,1
TRN1447,67.34,83.33,5.21,85,14473,332,3,1
TRN3300,89.49,89.81,3.76,59,7465,309,10,1
TRN5977,74.1,97.1,3.26,77,4011,131,13,0
TRN5422,81.58,105.53,2.08,77,11975,71,9,0
TRN1278,104.85,89.2,3.64,80,14921,10,11,1
TRN5900,74.26,85.68,5.3,87,9419,47,9,0
TRN1261,79.07,95.35,3.66,50,8325,342,9,0
TRN2017,97.8,83.65,2.99,97,10099,201,3,0
TRN4956,93.79,105.66,2.01,87,6230,66,13,0
TRN1415,88.12,108.18,6.26,93,4141,132,13,0
TRN1838,70.7,99.79,3.51,70,6157,48,13,0
TRN3622,77.53,91.13,5.25,62,11510,275,2,0
TRN5843,50.43,87.68,4.8,98,11451,208,14,0
TRN5871,80.3,88.5,2.77,57,12860,45,6,1
TRN5459,94.9,87.33,2.57,88,7462,278,6,1
TRN4834,100.23,99.32,2.63,65,14505,22,10,1
TRN5777,72.76,96.74,4.62,86,12756,165,12,0
TRN5538,87.87,92.69,6.49,63,10963,145,9,1
TRN4924,93.63,76.68,5.31,53,1210,52,2,0
TRN3203,92.41,92.76,1.53,96,13437,85,5,0
TRN2634,94.15,94.9,3.07,95,3217,205,12,0
TRN3231,92.04,88.03,4.1,76,8941,308,3,0
TRN1575,75.67,91.59,4.87,54,7976,50,6,0
TRN1230,82.67,90.46,2.85,77,1114,138,1,1
TRN1839,56.46,102.31,4.3,96,3552,14,4,1
TRN3318,94.59,95.53,2.1,81,4634,236,9,0
TRN3034,75.3,91.71,2.78,52,7829,240,8,0
TRN4181,81.16,97.8,7.48,67,3365,174,1,1
TRN1911,88.59,84.51,4.51,92,3641,23,2,0
TRN5030,81.72,81.78,4.11,100,13431,128,7,0
TRN5645,112.19,85.84,3.95,54,1329,358,5,1
TRN1464,76.84,79.22,4.87,86,4096,27,7,0
TRN5732,70.53,95.85,4.57,76,5425,208,1,0
TRN2881,89.76,98.06,3.84,66,7360,251,2,1
TRN5764,90.45,110.09,2.68,93,9101,64,3,0
TRN1949,83.44,96.61,5.78,82,4469,259,3,0
TRN3595,91.86,102.78,6.01,86,11027,154,10,0
TRN3001,77.29,97.83,3.75,74,2806,236,6,0
TRN4542,73.63,100.21,5.33,79,8439,188,1,0
TRN3672,100.62,102.81,6.81,54,10366,230,9,1
TRN3503,85.95,96.37,6.22,52,2087,198,13,0
TRN1383,70.87,80.71,5.09,86,5289,51,12,0
TRN1899,94.36,107.49,5.03,87,5618,100,10,0
TRN2158,93.91,100.96,5.06,77,13482,23,9,0
TRN2945,101.47,104.19,3.03,66,3216,255,0,1
TRN4072,87.12,92.96,4.53,67,10344,276,12,0
TRN4968,71.64,102.81,2.39,73,12131,60,11,0
TRN3809,87.38,98.75,4.46,55,6548,43,11,1
TRN2908,87.73,78.81,3.74,88,8382,48,11,0
TRN3917,77.81,94.72,3.72,63,12402,295,9,0
TRN2884,71.86,94.78,4.14,72,9475,360,5,1
TRN1612,68.89,86.86,1.92,100,13803,185,7,0
TRN2798,81.36,105.92,-1.17,66,3413,216,13,0
TRN3762,86.7,82.56,2.96,64,11392,190,5,0
TRN4668,83.1,100.76,2.5,65,4214,325,7,1
TRN4443,97.09,95.0,4.9,58,14344,40,10,0
TRN1186,76.03,110.04,2.52,74,10812,325,4,0
TRN3744,76.32,95.5,4.0,90,4869,310,10,0
TRN2065,72.36,98.48,2.16,67,13796,90,10,0
TRN3522,77.53,99.47,4.23,72,14326,25,5,0
TRN4527,84.79,92.39,7.26,54,1583,288,13,1
TRN4552,67.13,93.12,3.28,57,3266,328,9,0
TRN4352,80.76,86.86,2.94,62,11169,89,7,0
TRN4214,82.13,91.98,4.74,80,6200,151,8,0
TRN2779,65.31,106.41,6.07,52,6786,302,5,1
TRN4436,94.77,99.38,3.4,100,11856,52,5,0
TRN4367,92.11,102.4,2.51,70,14609,118,8,1
TRN2615,77.36,83.6,3.22,62,11048,43,4,0
TRN5950,103.94,96.55,2.82,100,9860,242,3,0
TRN4834,63.09,89.71,6.59,60,12837,202,14,1
TRN2569,76.83,104.74,3.88,95,2534,269,1,1
TRN4093,99.11,96.71,5.58,55,1873,359,0,0
TRN3036,82.82,105.93,4.61,89,9350,74,11,0
TRN2987,75.27,87.49,1.72,55,4902,360,8,1
TRN1933,114.02,97.39,3.73,81,9725,200,8,0
TRN5825,85.32,90.84,3.52,76,3526,250,14,1
TRN4059,86.31,100.19,3.87,57,7803,4,3,0
TRN2480,95.08,96.14,3.6,60,11169,217,11,0
TRN4351,81.32,90.09,5.2,92,13613,200,11,0
TRN4332,85.5,102.06,5.06,63,7180,215,12,0
TRN4206,73.21,94.87,2.31,96,12830,346,10,1
TRN2149,81.17,108.59,4.32,60,13128,43,8,0
TRN5842,70.69,105.71,4.83,92,3368,58,2,0
TRN5198,79.91,86.85,2.43,90,10140,185,6,0
TRN5881,75.26,94.13,3.25,80,11865,36,5,1
TRN4088,93.44,96.41,3.79,64,2108,89,4,0
TRN5434,79.24,107.11,3.85,71,11224,273,2,0
TRN3672,85.05,80.95,4.35,50,13400,356,14,1
TRN1625,90.02,94.67,5.77,80,10290,219,13,0
TRN1038,70.17,100.75,4.98,63,8402,189,14,0
TRN5152,110.24,86.79,5.94,96,12493,68,6,1
TRN1447,108.34,85.4,4.01,94,1096,230,10,0
TRN4292,83.54,88.22,3.96,65,1378,263,13,0
