date,station,train_id,hour,day_of_week,holiday,weather,special_event,passenger_count
2025-07-16,Kurnool,TRN1097,13,2,0,Cloudy,0,299
2025-07-17,Nizamabad,TRN4565,14,3,0,Clear,0,486
2025-03-16,Secunderabad,TRN4069,11,6,1,Cloudy,0,727
2025-11-27,Hyderabad,TRN5353,23,3,0,Clear,0,308
2025-07-19,Hyderabad,TRN2532,12,5,0,Cloudy,0,585
2025-03-23,Warangal,TRN1932,6,6,0,Clear,0,426
2025-11-30,Nellore,TRN4092,6,6,0,Clear,0,361
2025-08-23,Hyderabad,TRN2105,20,5,0,Clear,0,617
2025-07-16,Warangal,TRN4906,22,2,0,Heavy Rain,0,218
2025-11-12,Warangal,TRN2685,17,2,0,Cloudy,0,623
2025-03-31,Kurnool,TRN5806,17,0,0,Cloudy,0,528
2025-08-02,Secunderabad,TRN2143,22,5,0,Cloudy,0,416
2025-05-09,Nizamabad,TRN4461,16,4,0,Cloudy,1,841
2025-05-28,Guntur,TRN4797,21,2,0,Clear,0,745
2025-09-23,Nellore,TRN3416,6,1,1,Cloudy,0,546
2025-02-19,Visakhapatnam,TRN4803,5,2,0,Clear,0,358
2025-03-27,Visakhapatnam,TRN2845,5,3,0,Clear,0,393
2025-03-22,Vijayawada,TRN4402,11,5,0,Rain,0,456
2025-09-12,Guntur,TRN1958,13,4,1,Clear,0,648
2025-05-30,Hyderabad,TRN1262,0,4,0,Clear,0,359
2025-02-20,Tirupati,TRN5922,2,3,0,Cloudy,0,235
2025-04-15,Tirupati,TRN2950,19,1,0,Clear,0,563
2025-09-16,Visakhapatnam,TRN5343,13,1,1,Cloudy,0,538
2025-03-01,Vijayawada,TRN1432,23,5,0,Clear,0,347
2025-11-19,Guntur,TRN4298,14,2,0,Rain,0,353
2025-01-10,Hyderabad,TRN3565,9,4,0,Cloudy,0,575
2025-07-22,Secunderabad,TRN1591,0,1,0,Clear,0,203
2025-04-11,Visakhapatnam,TRN4590,18,4,0,Clear,0,677
2025-08-08,Warangal,TRN4952,21,4,0,Rain,0,511
2025-08-12,Visakhapatnam,TRN1146,10,1,0,Rain,0,448
2025-09-11,Tirupati,TRN1904,9,3,0,Clear,0,522
2025-03-24,Secunderabad,TRN4494,15,0,0,Clear,0,286
2025-10-14,Warangal,TRN5792,21,1,0,Clear,0,434
2025-07-04,Kurnool,TRN5778,17,4,0,Cloudy,0,587
2025-12-26,Guntur,TRN1794,16,4,0,Cloudy,0,430
2025-09-07,Hyderabad,TRN1985,20,6,0,Rain,0,726
2025-08-09,Vijayawada,TRN5694,22,5,0,Cloudy,0,566
2025-01-15,Warangal,TRN4535,19,2,0,Clear,0,685
2025-08-21,Nellore,TRN4543,4,3,0,Cloudy,0,399
2025-11-18,Nellore,TRN3370,5,1,0,Clear,0,375
2025-12-27,Visakhapatnam,TRN3528,19,5,0,Clear,0,588
2025-01-31,Vijayawada,TRN2701,23,4,0,Clear,0,292
2025-11-27,Secunderabad,TRN2619,23,3,0,Rain,1,612
2025-05-02,Tirupati,TRN2254,10,4,0,Cloudy,0,724
2025-06-24,Secunderabad,TRN3558,2,1,0,Cloudy,0,251
2025-12-25,Secunderabad,TRN1398,13,3,0,Cloudy,1,653
2025-10-28,Guntur,TRN3799,19,1,0,Rain,0,434
2025-05-08,Secunderabad,TRN2761,17,3,0,Cloudy,0,507
2025-06-03,Hyderabad,TRN3552,21,1,0,Clear,0,627
2025-04-11,Warangal,TRN3251,20,4,0,Cloudy,0,549
2025-02-27,Visakhapatnam,TRN5837,15,3,0,Cloudy,1,658
2025-09-24,Warangal,TRN1319,8,2,0,Clear,0,681
2025-05-08,Warangal,TRN2521,22,3,0,Cloudy,0,348
2025-02-15,Vijayawada,TRN5828,2,5,0,Clear,0,395
2025-11-13,Hyderabad,TRN3296,22,3,1,Rain,0,517
2025-06-21,Nizamabad,TRN1483,15,5,0,Clear,0,544
2025-11-29,Nizamabad,TRN3025,12,5,0,Clear,0,465
2025-05-24,Secunderabad,TRN3634,13,5,0,Clear,0,594
2025-06-08,Tirupati,TRN1407,16,6,0,Clear,0,488
2025-10-05,Warangal,TRN2987,8,6,0,Clear,0,745
2025-03-20,Tirupati,TRN5843,2,3,0,Clear,0,338
2025-07-16,Hyderabad,TRN5706,17,2,0,Heavy Rain,0,671
2025-04-02,Kurnool,TRN5644,0,2,0,Clear,0,256
2025-07-14,Vijayawada,TRN5640,22,0,1,Clear,0,530
2025-10-20,Vijayawada,TRN2852,12,0,0,Clear,0,394
2025-07-09,Secunderabad,TRN1541,21,2,1,Heavy Rain,0,740
2025-01-16,Visakhapatnam,TRN2721,3,3,0,Clear,0,324
2025-04-23,Visakhapatnam,TRN4800,21,2,0,Rain,0,404
2025-04-12,Visakhapatnam,TRN4069,1,5,0,Rain,0,436
2025-11-08,Visakhapatnam,TRN2034,2,5,0,Cloudy,0,436
2025-08-05,Nizamabad,TRN4226,3,1,0,Rain,0,247
2025-04-12,Tirupati,TRN4927,16,5,0,Clear,0,579
2025-03-30,Hyderabad,TRN5267,6,6,1,Cloudy,0,777
2025-08-10,Nizamabad,TRN1216,1,6,0,Heavy Rain,0,224
2025-02-17,Tirupati,TRN3113,7,0,0,Clear,0,552
2025-08-24,Hyderabad,TRN2674,2,6,0,Clear,1,832
2025-11-13,Nizamabad,TRN3909,19,3,0,Rain,0,484
2025-05-15,Secunderabad,TRN4671,2,3,0,Clear,0,282
2025-09-30,Vijayawada,TRN1480,8,1,0,Heavy Rain,1,792
2025-07-06,Warangal,TRN2146,8,6,0,Cloudy,0,792
2025-11-15,Visakhapatnam,TRN1723,16,5,0,Heavy Rain,0,244
2025-10-28,Warangal,TRN5161,2,1,0,Cloudy,0,366
2025-01-12,Tirupati,TRN5818,12,6,0,Rain,0,542
2025-02-25,Kurnool,TRN1655,23,1,0,Clear,0,313
2025-05-07,Tirupati,TRN4952,0,2,0,Fog,0,264
2025-11-23,Visakhapatnam,TRN3541,6,6,0,Cloudy,0,392
2025-05-15,Visakhapatnam,TRN3525,12,3,0,Clear,0,539
2025-11-11,Kurnool,TRN4649,0,1,0,Rain,0,228
2025-10-11,Vijayawada,TRN4613,18,5,0,Clear,0,647
2025-06-27,Kurnool,TRN4193,23,4,0,Cloudy,0,422
2025-07-10,Nizamabad,TRN3891,5,3,0,Clear,0,399
2025-09-19,Vijayawada,TRN1192,12,4,0,Clear,0,425
2025-12-15,Nizamabad,TRN4533,14,0,0,Clear,0,307
2025-05-22,Nellore,TRN3354,3,3,0,Clear,0,210
2025-09-19,Secunderabad,TRN5839,18,4,0,Fog,0,504
2025-11-08,Guntur,TRN5920,20,5,0,Cloudy,0,602
2025-05-08,Secunderabad,TRN4007,14,3,1,Clear,0,628
2025-06-20,Warangal,TRN2990,1,4,0,Heavy Rain,0,245
2025-06-14,Nizamabad,TRN1419,15,5,0,Clear,0,548
2025-08-26,Kurnool,TRN1946,2,1,1,Clear,0,526
2025-04-15,Warangal,TRN4164,16,1,0,Clear,0,410
2025-04-28,Tirupati,TRN5749,20,0,0,Clear,0,702
2025-12-14,Warangal,TRN2101,17,6,0,Clear,0,801
2025-07-27,Warangal,TRN2546,13,6,0,Cloudy,0,500
2025-05-10,Nizamabad,TRN3706,6,5,0,Cloudy,0,446
2025-05-21,Vijayawada,TRN2096,17,2,0,Cloudy,0,594
2025-03-23,Nellore,TRN5856,1,6,0,Cloudy,0,470
2025-08-15,Guntur,TRN3523,23,4,0,Rain,0,280
2025-06-30,Visakhapatnam,TRN4020,19,0,0,Clear,1,1082
2025-01-18,Kurnool,TRN2074,9,5,0,Rain,0,691
2025-11-17,Vijayawada,TRN2515,21,0,0,Clear,0,561
2025-12-13,Vijayawada,TRN4413,6,5,0,Cloudy,0,277
2025-05-05,Guntur,TRN1878,20,0,0,Cloudy,0,623
2025-09-27,Visakhapatnam,TRN4853,6,5,0,Clear,0,467
2025-03-26,Nizamabad,TRN4825,9,2,0,Cloudy,0,510
2025-02-16,Tirupati,TRN4330,20,6,0,Rain,0,773
2025-12-23,Guntur,TRN2211,15,1,0,Clear,0,497
2025-11-05,Nizamabad,TRN4137,8,2,0,Clear,0,563
2025-02-06,Kurnool,TRN1173,11,3,0,Cloudy,0,300
2025-10-20,Visakhapatnam,TRN5010,0,0,0,Heavy Rain,0,233
2025-12-18,Secunderabad,TRN4113,9,3,0,Cloudy,0,470
2025-03-08,Guntur,TRN3398,6,5,0,Clear,0,458
2025-06-10,Visakhapatnam,TRN3593,5,1,0,Fog,0,366
2025-08-03,Secunderabad,TRN2082,19,6,0,Clear,0,644
2025-05-31,Nizamabad,TRN1593,5,5,0,Cloudy,0,246
2025-05-06,Secunderabad,TRN1381,8,1,0,Cloudy,0,601
2025-10-13,Nizamabad,TRN3350,5,0,1,Clear,0,405
2025-06-16,Hyderabad,TRN5247,7,0,0,Clear,0,593
2025-05-02,Tirupati,TRN1019,15,4,0,Clear,0,421
2025-02-10,Kurnool,TRN5848,15,0,1,Cloudy,0,673
2025-10-12,Hyderabad,TRN5412,15,6,1,Clear,0,739
2025-08-20,Tirupati,TRN5688,13,2,0,Cloudy,0,421
2025-10-12,Vijayawada,TRN1653,3,6,0,Clear,0,514
2025-12-01,Visakhapatnam,TRN2903,12,0,0,Clear,0,413
2025-04-26,Kurnool,TRN2597,12,5,0,Cloudy,0,608
2025-08-23,Nellore,TRN3472,6,5,0,Clear,0,475
2025-02-25,Guntur,TRN4393,2,1,0,Clear,0,203
2025-07-19,Vijayawada,TRN4567,5,5,0,Clear,0,483
2025-08-23,Nizamabad,TRN5859,14,5,0,Heavy Rain,0,403
2025-05-21,Visakhapatnam,TRN3967,11,2,0,Cloudy,0,432
2025-02-02,Guntur,TRN5427,8,6,0,Cloudy,0,462
2025-08-24,Kurnool,TRN5150,9,6,0,Clear,0,638
2025-01-09,Warangal,TRN5607,14,3,0,Cloudy,0,303
2025-12-08,Secunderabad,TRN2925,22,0,0,Clear,0,247
2025-07-05,Secunderabad,TRN4294,13,5,0,Clear,0,357
2025-11-14,Warangal,TRN1717,14,4,0,Cloudy,1,666
2025-07-14,Visakhapatnam,TRN1984,9,0,0,Clear,0,644
2025-07-09,Hyderabad,TRN1694,17,2,0,Rain,0,513
2025-06-12,Hyderabad,TRN5436,5,3,0,Clear,0,377
2025-03-11,Warangal,TRN2807,10,1,0,Rain,1,896
2025-04-06,Vijayawada,TRN1125,8,6,0,Clear,1,1013
2025-07-12,Nellore,TRN4680,19,5,1,Fog,0,905
2025-08-31,Nizamabad,TRN1946,8,6,0,Clear,0,629
2025-05-14,Secunderabad,TRN5005,19,2,0,Clear,0,746
2025-07-23,Hyderabad,TRN4857,6,2,0,Cloudy,0,341
2025-12-23,Hyderabad,TRN4981,0,1,0,Clear,0,419
2025-08-17,Visakhapatnam,TRN5005,12,6,0,Heavy Rain,0,310
2025-08-08,Nizamabad,TRN5764,5,4,0,Rain,0,329
2025-05-27,Hyderabad,TRN1718,12,1,0,Cloudy,0,417
2025-10-29,Secunderabad,TRN4859,3,2,0,Clear,0,319
2025-11-02,Hyderabad,TRN1221,1,6,0,Cloudy,0,323
2025-01-05,Kurnool,TRN5308,19,6,0,Clear,0,618
2025-04-13,Hyderabad,TRN5500,22,6,0,Clear,0,456
2025-07-23,Vijayawada,TRN3936,23,2,0,Cloudy,0,251
2025-04-22,Guntur,TRN2472,22,1,0,Rain,0,159
2025-09-20,Tirupati,TRN4814,21,5,0,Cloudy,0,543
2025-12-15,Visakhapatnam,TRN3189,4,0,0,Clear,0,377
2025-03-03,Guntur,TRN5186,0,0,0,Clear,0,287
2025-03-12,Hyderabad,TRN1077,23,2,0,Cloudy,0,310
2025-11-19,Nizamabad,TRN1550,2,2,0,Clear,0,153
2025-10-21,Hyderabad,TRN5528,0,1,0,Clear,0,460
2025-10-26,Kurnool,TRN5623,9,6,0,Clear,0,753
2025-08-20,Hyderabad,TRN1046,13,2,0,Clear,1,717
2025-12-04,Hyderabad,TRN5207,0,3,0,Clear,0,303
2025-05-18,Nizamabad,TRN2581,4,6,0,Rain,0,402
2025-01-22,Vijayawada,TRN2882,19,2,0,Clear,0,780
2025-01-18,Hyderabad,TRN1771,20,5,0,Heavy Rain,0,659
2025-06-30,Vijayawada,TRN1388,8,0,0,Clear,0,622
2025-07-19,Vijayawada,TRN2434,13,5,0,Cloudy,0,553
2025-07-02,Nizamabad,TRN4528,9,2,0,Clear,0,561
2025-01-02,Secunderabad,TRN4741,7,3,0,Fog,0,584
2025-06-15,Hyderabad,TRN3347,21,6,0,Rain,1,1057
2025-03-25,Vijayawada,TRN1849,14,1,0,Cloudy,0,312
2025-11-30,Tirupati,TRN3995,2,6,0,Cloudy,1,662
2025-05-08,Kurnool,TRN3148,4,3,0,Rain,0,309
2025-12-19,Secunderabad,TRN4240,0,4,0,Cloudy,0,258
2025-06-19,Secunderabad,TRN5850,18,3,0,Cloudy,0,549
2025-07-19,Tirupati,TRN5424,2,5,0,Clear,0,426
2025-07-28,Guntur,TRN2721,17,0,0,Fog,0,472
2025-08-11,Warangal,TRN1074,15,0,0,Clear,0,371
2025-10-01,Nizamabad,TRN2063,7,2,0,Cloudy,0,717
2025-04-22,Hyderabad,TRN3628,3,1,0,Cloudy,0,199
2025-08-26,Tirupati,TRN3851,18,1,0,Heavy Rain,0,544
2025-04-23,Vijayawada,TRN4756,0,2,0,Cloudy,0,293
2025-11-21,Visakhapatnam,TRN1643,14,4,0,Rain,0,342
2025-02-16,Visakhapatnam,TRN1035,6,6,0,Clear,0,572
2025-08-25,Tirupati,TRN2585,14,0,0,Heavy Rain,0,372
2025-08-25,Vijayawada,TRN4046,5,0,0,Fog,0,242
2025-04-24,Tirupati,TRN2673,12,3,0,Rain,0,391
2025-01-11,Visakhapatnam,TRN3735,6,5,0,Clear,0,492
2025-07-05,Visakhapatnam,TRN4273,2,5,0,Cloudy,0,439
2025-09-11,Hyderabad,TRN1754,19,3,0,Clear,0,707
2025-12-07,Guntur,TRN3026,17,6,0,Clear,0,735
2025-03-07,Secunderabad,TRN3251,11,4,0,Clear,0,279
2025-06-13,Nellore,TRN4179,7,4,0,Clear,0,605
2025-06-20,Nizamabad,TRN2179,8,4,0,Clear,0,589
2025-09-20,Warangal,TRN2005,5,5,0,Clear,0,473
2025-09-25,Nellore,TRN4176,21,3,0,Fog,0,606
2025-09-10,Secunderabad,TRN3122,23,2,0,Heavy Rain,0,221
2025-05-10,Vijayawada,TRN4640,10,5,0,Clear,0,631
2025-11-02,Nellore,TRN3589,20,6,0,Heavy Rain,0,839
2025-10-11,Secunderabad,TRN3104,12,5,0,Clear,0,546
2025-11-05,Nellore,TRN1949,8,2,0,Cloudy,0,478
2025-10-11,Tirupati,TRN2951,1,5,0,Clear,0,301
2025-04-05,Vijayawada,TRN4515,23,5,0,Clear,0,490
2025-12-27,Warangal,TRN5137,12,5,0,Cloudy,0,353
2025-01-01,Tirupati,TRN2569,16,2,0,Clear,0,453
2025-09-03,Warangal,TRN5965,23,2,0,Clear,0,307
2025-07-18,Visakhapatnam,TRN2239,15,4,0,Clear,0,345
2025-03-14,Warangal,TRN1648,14,4,0,Cloudy,0,316
2025-03-01,Tirupati,TRN4837,6,5,0,Cloudy,1,891
2025-09-07,Tirupati,TRN1585,12,6,0,Rain,0,500
2025-09-21,Visakhapatnam,TRN1646,7,6,0,Clear,0,706
2025-06-29,Kurnool,TRN5564,23,6,0,Cloudy,0,488
2025-12-14,Kurnool,TRN2598,20,6,0,Clear,0,667
2025-03-06,Secunderabad,TRN5631,6,3,0,Cloudy,0,314
2025-01-25,Hyderabad,TRN1138,8,5,1,Clear,1,1170
2025-02-14,Nizamabad,TRN3084,14,4,0,Clear,0,442
2025-06-03,Warangal,TRN1068,21,1,0,Clear,0,669
2025-11-21,Guntur,TRN4273,4,4,0,Rain,0,184
2025-02-15,Secunderabad,TRN5714,13,5,0,Clear,0,586
2025-01-27,Vijayawada,TRN5268,11,0,0,Heavy Rain,0,266
2025-02-07,Hyderabad,TRN2505,21,4,0,Cloudy,1,1014
2025-10-14,Vijayawada,TRN1801,0,1,0,Cloudy,0,218
2025-05-22,Hyderabad,TRN3709,7,3,1,Clear,0,809
2025-05-05,Guntur,TRN4778,8,0,1,Clear,0,775
2025-09-11,Nellore,TRN2211,19,3,1,Rain,0,663
2025-02-25,Guntur,TRN1204,1,1,0,Rain,0,217
2025-03-05,Guntur,TRN1317,11,2,0,Rain,0,325
2025-01-01,Guntur,TRN3220,12,2,0,Cloudy,0,579
2025-01-23,Nellore,TRN4285,11,3,0,Clear,0,320
2025-04-08,Guntur,TRN4759,9,1,0,Clear,0,479
2025-09-21,Kurnool,TRN5873,22,6,0,Rain,1,645
2025-08-26,Tirupati,TRN3625,13,1,0,Cloudy,1,705
2025-07-13,Tirupati,TRN1003,20,6,1,Clear,0,1027
2025-03-13,Visakhapatnam,TRN2224,7,3,1,Clear,0,867
2025-11-09,Hyderabad,TRN2078,14,6,0,Cloudy,0,424
2025-04-09,Nellore,TRN5253,7,2,0,Clear,1,823
2025-03-29,Secunderabad,TRN3053,23,5,0,Rain,0,282
2025-03-11,Warangal,TRN3639,2,1,0,Clear,1,714
2025-10-30,Tirupati,TRN4501,13,3,0,Clear,0,424
2025-09-25,Secunderabad,TRN4083,15,3,1,Heavy Rain,0,759
2025-06-27,Guntur,TRN4990,7,4,0,Cloudy,0,538
2025-11-06,Visakhapatnam,TRN4974,21,3,0,Heavy Rain,0,592
2025-03-16,Nellore,TRN5111,22,6,1,Clear,0,828
2025-04-13,Guntur,TRN5537,0,6,0,Clear,0,384
2025-01-16,Warangal,TRN5875,0,3,0,Clear,0,426
2025-10-09,Hyderabad,TRN1802,13,3,0,Clear,1,797
2025-08-19,Visakhapatnam,TRN2327,20,1,0,Clear,0,479
2025-01-05,Nellore,TRN1194,3,6,0,Rain,0,437
2025-09-27,Tirupati,TRN3980,16,5,0,Cloudy,0,541
2025-06-04,Secunderabad,TRN4351,2,2,0,Clear,0,280
2025-05-17,Nizamabad,TRN2329,1,5,0,Rain,0,262
2025-06-12,Kurnool,TRN5022,10,3,0,Clear,1,825
2025-11-01,Visakhapatnam,TRN5342,13,5,0,Clear,0,542
2025-08-04,Warangal,TRN1888,7,0,0,Clear,0,602
2025-10-14,Visakhapatnam,TRN3368,9,1,0,Clear,0,670
2025-12-22,Tirupati,TRN1206,8,0,0,Clear,0,576
2025-05-26,Warangal,TRN3612,20,0,0,Clear,0,680
2025-07-27,Visakhapatnam,TRN4199,1,6,0,Clear,0,401
2025-04-19,Hyderabad,TRN1590,1,5,0,Clear,0,218
2025-01-10,Guntur,TRN5098,22,4,0,Clear,0,133
2025-03-20,Tirupati,TRN3602,19,3,0,Clear,0,460
2025-04-20,Visakhapatnam,TRN2239,0,6,0,Clear,0,395
2025-05-15,Visakhapatnam,TRN1285,18,3,1,Rain,0,764
2025-06-28,Tirupati,TRN5933,13,5,0,Rain,0,435
2025-09-02,Nellore,TRN1094,5,1,0,Clear,0,218
2025-07-09,Secunderabad,TRN5829,4,2,0,Cloudy,0,279
2025-08-24,Kurnool,TRN2696,16,6,0,Heavy Rain,0,438
2025-01-29,Guntur,TRN4358,11,2,0,Clear,1,777
2025-08-20,Tirupati,TRN5301,1,2,0,Fog,0,199
2025-02-08,Tirupati,TRN2233,22,5,0,Cloudy,0,469
2025-06-13,Tirupati,TRN3818,23,4,0,Clear,0,419
2025-02-10,Secunderabad,TRN5478,9,0,0,Heavy Rain,0,505
2025-06-20,Warangal,TRN4656,8,4,0,Clear,0,726
2025-06-04,Hyderabad,TRN5844,5,2,0,Clear,0,278
2025-01-04,Vijayawada,TRN5659,15,5,0,Clear,0,538
2025-12-27,Secunderabad,TRN5983,22,5,0,Clear,0,510
2025-11-21,Nizamabad,TRN5588,5,4,0,Rain,0,280
2025-02-15,Visakhapatnam,TRN4665,16,5,0,Cloudy,0,498
2025-04-10,Warangal,TRN2664,4,3,0,Cloudy,0,388
2025-11-07,Tirupati,TRN4686,16,4,1,Cloudy,1,874
2025-04-20,Kurnool,TRN5730,10,6,0,Clear,0,703
2025-07-23,Visakhapatnam,TRN5699,9,2,0,Clear,1,895
2025-03-10,Guntur,TRN2038,14,0,0,Clear,0,331
2025-05-22,Kurnool,TRN1087,8,3,0,Clear,0,557
2025-07-05,Vijayawada,TRN5963,14,5,0,Clear,0,537
2025-08-19,Tirupati,TRN5153,3,1,0,Rain,0,287
2025-12-21,Vijayawada,TRN4285,12,6,0,Clear,0,623
2025-08-20,Kurnool,TRN5808,12,2,0,Cloudy,0,338
2025-10-05,Kurnool,TRN3112,0,6,0,Clear,0,438
2025-04-10,Vijayawada,TRN5070,13,3,0,Clear,0,386
2025-06-03,Tirupati,TRN4727,4,1,0,Cloudy,0,219
2025-06-21,Guntur,TRN5842,23,5,0,Rain,0,476
2025-11-20,Visakhapatnam,TRN4341,2,3,0,Fog,0,260
2025-01-23,Tirupati,TRN5012,4,3,0,Clear,0,274
2025-11-14,Tirupati,TRN4982,7,4,0,Clear,0,503
2025-10-22,Warangal,TRN1403,7,2,0,Rain,0,498
2025-09-02,Guntur,TRN5534,5,1,0,Clear,0,250
2025-07-21,Guntur,TRN2444,4,0,0,Rain,0,121
2025-09-08,Hyderabad,TRN4383,6,0,0,Cloudy,0,281
2025-04-14,Secunderabad,TRN3729,1,0,0,Fog,0,461
2025-05-03,Guntur,TRN3384,0,5,0,Cloudy,1,744
2025-03-05,Secunderabad,TRN2194,2,2,1,Clear,0,518
2025-03-21,Nellore,TRN5653,13,4,0,Fog,0,339
2025-03-04,Vijayawada,TRN3598,20,1,0,Clear,0,525
2025-09-02,Nellore,TRN3027,17,1,0,Clear,0,667
2025-03-05,Tirupati,TRN1495,9,2,0,Cloudy,0,484
2025-07-13,Secunderabad,TRN5583,9,6,0,Rain,0,373
2025-07-21,Vijayawada,TRN1254,3,0,0,Clear,0,416
2025-03-11,Vijayawada,TRN3861,17,1,0,Clear,0,565
2025-09-20,Kurnool,TRN1303,6,5,0,Cloudy,0,367
2025-12-23,Hyderabad,TRN1108,11,1,0,Cloudy,0,323
2025-06-01,Tirupati,TRN2915,6,6,0,Clear,0,411
2025-12-24,Nellore,TRN5486,18,2,0,Cloudy,0,657
2025-12-24,Warangal,TRN5794,20,2,0,Cloudy,0,571
2025-04-20,Visakhapatnam,TRN4460,17,6,1,Heavy Rain,0,926
2025-01-01,Vijayawada,TRN3040,19,2,0,Clear,0,566
2025-02-09,Nizamabad,TRN1074,7,6,0,Clear,0,679
2025-09-01,Secunderabad,TRN1617,5,0,0,Clear,0,371
2025-04-06,Hyderabad,TRN5729,2,6,0,Rain,0,379
2025-01-27,Warangal,TRN1130,7,0,0,Heavy Rain,0,502
2025-07-01,Vijayawada,TRN5178,20,1,0,Cloudy,0,505
2025-09-29,Vijayawada,TRN1421,0,0,0,Clear,0,295
2025-10-20,Nizamabad,TRN2289,13,0,0,Clear,0,393
2025-01-26,Tirupati,TRN5268,14,6,0,Heavy Rain,1,705
2025-09-10,Vijayawada,TRN3308,11,2,0,Rain,0,274
2025-05-11,Vijayawada,TRN1637,6,6,0,Clear,0,414
2025-07-03,Hyderabad,TRN3661,19,3,0,Cloudy,0,610
2025-08-28,Kurnool,TRN3147,14,3,1,Heavy Rain,0,611
2025-01-27,Visakhapatnam,TRN3056,19,0,0,Cloudy,0,731
2025-11-13,Secunderabad,TRN2645,12,3,0,Clear,0,516
2025-05-31,Hyderabad,TRN5605,19,5,0,Cloudy,0,710
2025-07-04,Guntur,TRN3839,7,4,0,Cloudy,0,534
2025-12-22,Hyderabad,TRN3436,0,0,0,Rain,1,615
2025-03-30,Tirupati,TRN5590,4,6,0,Clear,0,331
2025-09-20,Secunderabad,TRN3442,5,5,0,Cloudy,0,538
2025-05-28,Secunderabad,TRN4894,13,2,0,Rain,0,383
2025-04-28,Secunderabad,TRN5115,15,0,0,Fog,0,449
2025-08-13,Kurnool,TRN1403,4,2,1,Clear,0,466
2025-03-26,Hyderabad,TRN5990,11,2,0,Rain,0,345
2025-05-10,Visakhapatnam,TRN2376,21,5,0,Clear,0,700
2025-06-10,Hyderabad,TRN3600,10,1,0,Cloudy,0,567
2025-10-22,Guntur,TRN5876,20,2,0,Rain,0,641
2025-07-09,Nellore,TRN2153,13,2,0,Heavy Rain,0,420
2025-07-23,Nellore,TRN1053,6,2,0,Clear,0,380
2025-10-09,Hyderabad,TRN3163,2,3,0,Clear,0,256
2025-07-25,Hyderabad,TRN4385,10,4,0,Clear,0,489
2025-09-13,Tirupati,TRN2344,6,5,0,Rain,0,399
2025-03-27,Visakhapatnam,TRN4319,17,3,0,Clear,1,878
2025-08-22,Nellore,TRN1060,11,4,1,Heavy Rain,0,577
2025-06-23,Nellore,TRN4985,10,0,0,Fog,0,677
2025-05-11,Nizamabad,TRN2161,7,6,0,Clear,0,538
2025-10-06,Nellore,TRN4066,21,0,0,Cloudy,0,676
2025-06-26,Secunderabad,TRN1208,22,3,0,Clear,0,304
2025-02-15,Tirupati,TRN1904,13,5,0,Clear,0,546
2025-10-02,Nizamabad,TRN4005,22,3,0,Rain,1,561
2025-08-06,Nellore,TRN1286,5,2,0,Clear,0,391
2025-06-04,Kurnool,TRN3114,13,2,0,Clear,0,486
2025-08-17,Secunderabad,TRN4888,20,6,1,Heavy Rain,0,963
2025-04-30,Hyderabad,TRN2824,9,2,0,Cloudy,0,494
2025-01-06,Vijayawada,TRN5807,2,0,0,Clear,0,376
2025-06-16,Hyderabad,TRN3893,2,0,0,Clear,0,216
2025-10-31,Secunderabad,TRN1382,15,4,0,Clear,1,657
2025-07-30,Warangal,TRN5554,3,2,0,Clear,0,267
2025-11-16,Warangal,TRN4476,19,6,0,Clear,0,778
2025-08-09,Warangal,TRN3136,6,5,0,Clear,0,361
2025-06-27,Secunderabad,TRN2498,8,4,0,Rain,0,563
2025-10-17,Vijayawada,TRN4154,17,4,0,Clear,0,616
2025-12-19,Kurnool,TRN5716,1,4,0,Clear,0,385
2025-04-14,Secunderabad,TRN1169,14,0,0,Clear,0,393
2025-05-26,Hyderabad,TRN3457,11,0,0,Heavy Rain,0,361
2025-12-19,Nizamabad,TRN4284,10,4,1,Clear,0,771
2025-12-27,Nellore,TRN1840,1,5,0,Clear,0,342
2025-05-09,Secunderabad,TRN4600,9,4,0,Heavy Rain,0,594
2025-12-17,Nizamabad,TRN5270,7,2,0,Fog,0,581
2025-08-09,Hyderabad,TRN1144,13,5,0,Clear,0,540
2025-12-28,Vijayawada,TRN2295,11,6,0,Clear,0,484
2025-01-25,Guntur,TRN5170,17,5,0,Clear,0,839
2025-06-27,Vijayawada,TRN4545,22,4,0,Cloudy,0,237
2025-12-19,Nellore,TRN4464,10,4,0,Clear,0,680
2025-02-06,Nellore,TRN1728,11,3,0,Clear,1,683
2025-07-04,Nellore,TRN3843,9,4,1,Heavy Rain,0,887
2025-04-07,Kurnool,TRN2167,12,0,1,Fog,0,715
2025-02-26,Tirupati,TRN2181,1,2,0,Clear,0,295
2025-05-24,Tirupati,TRN3863,8,5,0,Cloudy,0,779
2025-12-13,Hyderabad,TRN5295,22,5,0,Clear,0,360
2025-05-20,Warangal,TRN3376,12,1,0,Cloudy,0,401
2025-06-29,Kurnool,TRN4023,6,6,0,Heavy Rain,0,400
2025-11-30,Vijayawada,TRN4375,15,6,1,Clear,0,676
2025-07-09,Vijayawada,TRN1979,4,2,0,Heavy Rain,0,277
2025-10-18,Warangal,TRN2224,17,5,0,Fog,0,749
2025-06-21,Tirupati,TRN5327,12,5,0,Rain,0,493
2025-02-14,Secunderabad,TRN3550,6,4,0,Cloudy,0,326
2025-02-19,Nizamabad,TRN2671,0,2,0,Clear,0,395
2025-02-06,Hyderabad,TRN5683,17,3,0,Cloudy,0,566
