train_id,train_name,source,destination,distance_km,scheduled_departure,weather,temperature,rainfall,station_delay,previous_delay,delay_minutes
2857,1,0,3,126,21,0,40,15.78,0.62,14.28,17.31
2858,6,2,1,571,15,0,33,73.49,7.23,6.75,17.75
2859,8,2,1,487,20,0,39,36.52,4.82,9.64,17.58
2860,3,2,1,629,4,0,31,6.31,12.37,8.04,26.69
2861,3,0,3,231,22,0,39,15.96,6.1,10.64,15.43
2862,4,3,0,324,14,0,32,50.42,6.82,9.18,14.28
2863,4,1,4,541,16,0,40,48.27,6.56,5.81,12.2
2864,9,5,5,398,17,1,29,58.55,4.22,14.95,15.44
2865,2,2,1,375,6,1,21,52.57,2.03,2.51,0.0
2866,1,5,5,384,11,0,26,0.59,5.18,7.18,8.72
2867,5,5,5,355,8,1,23,67.91,4.07,0.0,10.33
2868,9,1,4,228,21,0,35,57.99,10.78,12.41,20.99
2869,0,1,4,593,17,0,40,70.37,7.5,8.45,26.43
2870,7,0,3,482,14,1,25,17.07,2.68,10.88,3.06
2871,3,3,0,482,8,2,27,20.95,3.78,8.56,35.51
2872,1,1,4,243,7,1,41,73.77,6.48,3.83,23.06
2873,7,3,0,609,5,0,36,35.39,4.2,14.57,21.8
2874,2,1,4,601,20,4,30,7.37,10.52,0.0,24.57
2875,0,3,0,634,20,4,36,1.99,2.1,10.39,18.95
2876,2,0,3,518,18,4,38,29.36,12.7,13.52,41.15
2877,4,1,4,528,19,0,36,43.35,0.11,5.52,17.1
2878,9,1,6,166,2,1,30,34.15,10.33,11.11,16.97
2879,5,1,4,374,19,0,25,46.18,1.25,4.9,10.43
2880,2,0,3,81,20,1,26,62.51,9.1,6.63,17.72
2881,3,5,5,271,10,0,31,37.1,4.87,15.28,17.33
2882,5,3,0,145,2,0,27,22.43,8.44,8.16,18.19
2883,3,1,6,373,8,2,25,62.46,7.36,3.57,28.42
2884,4,1,6,396,9,4,21,70.82,10.43,0.42,34.9
2885,5,2,1,418,5,0,23,61.23,1.48,0.0,7.72
2886,5,3,0,282,4,1,24,49.3,3.53,10.16,18.97
2887,9,1,4,549,16,0,31,48.19,8.41,16.84,26.4
2888,4,2,1,364,12,0,33,50.78,0.31,13.2,12.52
2889,4,4,2,184,1,1,39,50.39,14.47,0.0,15.66
2890,9,1,6,657,3,0,18,47.67,0.0,11.94,10.9
2891,9,1,4,86,4,4,38,62.85,0.0,1.16,8.84
2892,2,3,0,167,14,0,18,56.12,3.59,11.02,8.88
2893,4,5,5,300,16,0,31,1.83,2.89,4.47,7.97
2894,2,1,4,575,21,4,18,18.65,3.69,19.12,34.59
2895,8,1,6,257,6,1,38,6.17,10.06,0.0,15.84
2896,1,2,1,633,13,4,37,36.22,0.77,9.32,11.02
2897,6,0,3,160,18,3,41,41.37,1.26,14.46,30.49
2898,1,4,2,370,21,1,35,58.99,5.49,0.0,20.33
2899,8,2,1,504,13,1,19,8.06,11.31,10.92,26.67
2900,2,3,0,255,3,0,36,72.94,0.0,11.78,11.38
2901,2,1,4,655,2,1,40,42.0,0.0,9.45,18.19
2902,7,1,4,338,22,0,41,75.57,5.76,5.89,17.17
2903,8,4,2,587,1,0,20,74.38,10.57,9.5,22.04
2904,8,0,3,429,0,4,25,74.5,9.0,11.71,24.3
2905,8,3,0,438,0,1,41,44.57,4.16,12.32,19.69
2906,8,2,1,244,7,0,21,22.37,3.68,7.28,20.09
2907,7,4,2,365,0,0,37,57.06,2.49,13.43,3.01
2908,4,1,6,564,2,4,39,64.29,3.16,0.0,11.34
2909,9,2,1,225,10,0,37,1.86,7.72,4.24,18.74
2910,2,3,0,300,20,4,22,44.65,8.03,14.57,26.35
2911,4,3,0,316,18,1,31,71.93,8.84,5.21,24.09
2912,6,1,4,294,17,3,35,71.07,3.43,6.11,35.32
2913,5,2,1,354,0,1,20,10.74,5.0,14.44,19.53
2914,9,0,3,568,21,0,35,39.32,5.52,7.36,16.18
2915,6,4,2,144,5,4,34,21.09,8.97,15.54,28.48
2916,2,3,0,268,16,4,36,53.35,1.86,8.13,13.88
2917,1,1,4,495,18,0,31,70.58,4.74,19.44,19.3
2918,0,1,6,187,10,1,22,41.89,11.37,0.0,24.24
2919,4,0,3,268,1,1,30,29.97,0.0,9.5,6.97
2920,4,4,2,580,16,0,32,10.1,2.24,15.65,14.9
2921,3,4,2,374,7,1,20,46.28,0.63,17.39,19.14
2922,7,3,0,634,7,0,27,4.91,0.77,14.64,17.92
2923,0,4,2,440,20,4,22,16.68,0.87,18.55,17.94
2924,3,1,4,288,19,2,29,49.96,3.36,7.59,23.69
2925,4,5,5,422,4,1,25,57.94,1.73,7.87,16.07
2926,0,2,1,373,6,0,39,79.95,4.09,0.46,5.92
2927,4,3,0,149,20,3,26,42.3,5.95,1.25,18.43
2928,3,1,6,432,15,1,32,19.6,6.38,13.31,18.88
2929,9,4,2,201,1,0,21,25.62,7.52,13.15,15.96
2930,4,1,4,575,2,0,26,39.45,3.62,0.0,9.36
2931,1,0,3,326,4,3,32,37.11,2.0,11.39,24.02
2932,6,3,0,552,22,0,29,53.19,0.0,5.92,5.78
2933,1,1,6,540,5,1,26,73.58,8.12,0.0,19.9
2934,1,1,6,145,3,0,30,60.28,0.0,4.66,3.85
2935,3,0,3,383,3,1,24,68.72,6.78,3.13,11.04
2936,1,4,2,324,11,1,41,26.9,2.61,2.68,1.8
2937,0,5,5,635,19,0,41,44.13,6.08,13.94,27.75
2938,0,1,4,282,0,1,40,3.55,5.85,20.27,19.41
2939,2,5,5,395,11,4,21,2.66,7.31,15.6,23.08
2940,0,3,0,581,7,1,20,73.77,5.56,5.69,19.64
2941,1,1,6,403,16,0,36,75.31,13.24,1.63,11.72
2942,5,0,3,90,20,4,37,33.31,6.45,14.37,23.51
2943,7,0,3,455,12,1,18,62.67,0.0,0.0,8.02
2944,2,4,2,185,6,0,25,25.03,13.04,6.06,20.93
2945,1,1,6,561,17,0,34,27.91,3.09,8.97,17.58
2946,0,5,5,153,3,1,31,78.69,1.35,4.49,3.09
2947,2,1,4,148,7,3,41,25.52,8.84,11.39,42.04
2948,9,1,4,177,0,1,28,76.92,10.86,7.43,20.58
2949,7,1,4,412,1,1,28,33.15,9.1,12.09,20.97
2950,6,2,1,340,18,0,39,23.28,2.8,12.28,16.99
2951,3,4,2,646,18,1,40,10.81,4.28,21.88,28.63
2952,7,1,6,235,19,0,35,74.14,3.73,13.09,17.25
2953,2,5,5,456,16,0,32,30.21,4.71,0.0,4.36
2954,4,1,4,560,15,3,35,47.0,10.03,0.0,33.49
2955,0,3,0,476,17,1,39,34.7,0.0,0.02,10.27
2956,2,1,4,578,19,0,39,51.55,7.82,18.87,25.01
2957,4,1,6,450,4,1,23,25.56,7.39,8.8,19.26
2958,9,1,4,168,13,0,40,8.16,5.82,20.21,22.85
2959,4,2,1,358,19,4,38,12.34,2.61,3.25,14.32
2960,5,4,2,100,21,1,25,74.41,5.02,15.17,23.65
2961,0,3,0,399,9,0,21,65.52,12.63,10.32,29.51
2962,1,0,3,120,14,0,23,43.35,10.23,5.66,11.69
2963,7,3,0,379,10,0,25,24.81,6.82,19.82,26.01
2964,7,3,0,333,19,1,19,69.73,7.65,14.96,28.79
2965,9,0,3,418,14,0,24,51.72,5.15,17.8,15.26
2966,9,4,2,208,2,2,32,63.63,1.43,8.33,20.11
2967,1,5,5,90,17,0,23,19.28,5.65,9.37,17.02
2968,6,5,5,598,3,0,21,9.37,2.33,0.0,8.19
2969,8,0,3,428,21,1,35,4.65,2.36,6.84,15.13
2970,0,5,5,567,10,1,24,56.38,1.2,5.74,21.9
2971,2,0,3,234,22,4,26,54.84,0.0,16.58,10.27
2972,6,5,5,498,22,0,20,23.14,9.61,3.65,19.24
2973,9,0,3,595,16,0,19,25.94,0.55,13.73,14.28
2974,4,2,1,400,8,0,26,49.43,1.33,10.97,14.24
2975,8,1,6,670,2,1,27,79.94,8.35,8.89,28.85
2976,8,1,6,478,13,0,23,30.84,1.07,12.1,10.81
2977,6,3,0,137,16,1,40,3.13,5.7,3.63,7.24
2978,3,3,0,169,2,4,30,73.9,5.66,18.33,20.18
2979,7,1,6,585,14,0,30,59.05,11.18,17.47,20.63
2980,4,2,1,131,18,3,21,19.74,0.0,0.0,27.2
2981,8,0,3,86,21,0,31,41.17,6.62,16.72,19.18
2982,0,4,2,316,17,3,34,51.91,10.19,5.81,37.4
2983,7,4,2,563,21,4,35,37.4,8.0,7.73,26.93
2984,0,0,3,538,4,3,25,46.66,3.4,3.63,24.93
2985,6,1,6,485,0,0,38,12.25,3.75,3.84,13.06
2986,0,4,2,348,18,4,22,48.9,3.26,14.32,24.27
2987,9,1,6,335,2,3,20,64.61,3.84,2.85,27.32
2988,9,1,6,149,19,1,20,15.44,0.93,8.43,13.82
2989,5,4,2,122,23,0,37,7.03,7.15,3.92,11.03
2990,5,5,5,262,13,1,41,53.99,5.76,9.77,16.95
2991,8,5,5,244,3,2,33,35.11,11.99,4.67,15.66
2992,3,5,5,343,22,1,21,79.21,4.26,15.68,15.96
2993,2,5,5,251,20,2,36,32.71,5.12,11.17,29.18
2994,9,4,2,666,4,0,40,39.96,9.02,13.84,20.52
2995,9,2,1,361,7,0,31,50.76,3.09,7.17,21.61
2996,6,3,0,125,17,0,21,0.49,11.13,10.91,16.95
2997,8,5,5,428,5,0,37,16.04,0.0,13.89,11.65
2998,5,2,1,645,14,0,38,71.14,0.0,9.45,15.48
2999,1,4,2,407,16,4,29,72.9,13.37,8.44,27.39
3000,0,1,4,618,19,1,29,1.69,6.78,8.73,26.83
3001,2,1,4,502,9,0,19,41.38,5.91,12.5,21.22
3002,8,3,0,168,21,2,35,57.6,10.57,8.19,29.28
3003,1,3,0,314,5,4,29,66.19,16.07,6.5,32.05
3004,4,1,6,95,16,1,31,76.17,0.13,15.68,16.12
3005,9,1,4,286,6,0,37,24.91,0.0,0.0,4.29
3006,3,0,3,596,1,1,29,18.55,2.79,12.38,14.93
3007,6,5,5,176,11,1,41,25.6,6.96,4.66,8.07
3008,3,4,2,622,14,1,25,36.41,6.22,9.27,15.49
3009,5,1,6,670,16,0,36,64.18,0.0,2.55,3.16
3010,3,5,5,598,15,1,29,38.75,11.34,0.0,17.57
3011,6,2,1,302,17,0,27,42.65,14.74,7.88,27.54
3012,8,3,0,388,15,3,20,65.17,4.17,7.97,23.6
3013,9,0,3,597,19,0,37,43.65,2.64,12.38,17.43
3014,7,1,6,309,11,1,40,58.39,7.77,4.59,14.69
3015,2,3,0,631,21,3,27,7.0,7.51,0.0,38.32
3016,7,1,6,467,11,0,41,71.61,6.91,14.35,17.93
3017,3,1,6,522,6,0,20,42.79,0.2,18.19,9.89
3018,9,4,2,450,12,0,39,2.43,3.21,14.29,14.81
3019,0,1,4,185,4,1,35,54.57,5.56,2.24,17.67
3020,5,3,0,248,5,0,40,64.61,5.11,0.57,2.89
3021,1,4,2,504,4,3,37,49.09,0.0,5.34,21.16
3022,0,1,6,99,6,0,33,52.29,1.6,14.03,5.95
3023,7,1,6,514,22,0,41,41.67,6.35,0.49,17.53
3024,6,1,6,382,9,3,18,2.29,1.0,2.62,24.53
3025,6,0,3,663,22,0,24,71.95,1.87,5.12,5.26
3026,2,1,4,186,23,1,26,38.21,0.0,9.24,16.96
3027,9,0,3,643,9,1,28,70.41,10.08,8.51,33.98
3028,0,5,5,143,5,1,18,56.93,8.42,10.24,15.4
3029,7,1,4,482,3,1,19,4.96,5.69,0.0,9.22
3030,9,1,4,93,22,1,37,8.19,6.76,5.19,11.22
3031,5,2,1,533,9,0,20,41.46,10.27,8.23,26.02
3032,5,3,0,459,12,3,31,50.4,0.2,8.86,19.12
3033,2,4,2,421,13,0,28,9.23,4.47,19.26,5.74
3034,1,2,1,393,20,4,25,37.95,9.09,0.4,24.25
3035,1,1,6,345,22,0,22,7.55,8.11,9.85,24.98
3036,4,0,3,577,6,4,19,45.03,1.14,5.63,10.1
3037,7,1,6,176,7,0,29,50.25,3.87,8.39,19.58
3038,6,4,2,494,8,1,26,54.75,3.02,14.83,26.39
3039,1,2,1,106,14,0,33,24.69,3.0,15.25,16.42
3040,6,5,5,290,3,3,24,18.58,13.59,4.13,28.27
3041,4,3,0,304,0,1,22,40.1,5.56,6.27,12.28
3042,0,5,5,305,14,1,39,28.64,5.68,6.45,19.89
3043,0,2,1,524,4,0,21,64.91,3.5,4.59,4.81
3044,1,1,6,98,8,0,24,22.74,10.57,10.97,19.64
3045,3,4,2,147,10,1,20,17.79,0.0,0.0,6.06
3046,5,1,6,306,16,0,36,78.48,7.22,7.54,8.07
3047,3,4,2,129,21,0,24,19.6,6.98,4.43,15.03
3048,9,1,6,290,8,0,41,7.97,12.54,0.0,19.29
3049,8,5,5,393,8,0,41,64.68,0.68,5.67,7.98
3050,5,4,2,426,17,1,25,67.01,0.0,7.4,12.98
3051,4,1,4,604,7,1,41,13.17,7.23,4.65,18.83
3052,5,1,6,90,7,4,33,36.81,12.25,0.0,29.8
3053,5,2,1,633,15,2,21,27.74,6.51,19.16,37.3
3054,0,0,3,435,22,0,27,15.72,9.26,7.15,9.99
3055,8,3,0,671,1,0,18,17.42,9.09,10.96,19.91
3056,7,0,3,695,15,0,18,55.87,3.97,19.03,17.97
3057,2,4,2,325,3,0,27,10.45,0.0,0.0,0.0
3058,8,4,2,183,3,1,37,8.98,10.84,3.43,17.88
3059,2,5,5,279,11,1,20,4.8,0.0,0.49,3.85
3060,3,3,0,508,5,1,24,21.15,9.58,25.26,22.47
3061,0,2,1,541,18,3,35,56.81,2.5,5.99,30.43
3062,5,3,0,592,14,0,30,12.51,4.56,4.02,11.91
3063,1,2,1,517,11,0,39,55.62,10.55,0.0,13.77
3064,1,2,1,677,6,1,29,5.07,5.9,6.53,22.89
3065,0,4,2,529,4,3,20,11.86,6.74,0.0,31.26
3066,1,4,2,547,13,1,33,70.46,2.73,12.46,20.52
3067,5,4,2,109,11,0,33,0.77,4.45,11.79,8.38
3068,3,2,1,253,22,1,35,47.62,1.6,9.97,14.29
3069,3,1,4,96,15,0,37,52.66,3.88,13.18,5.01
3070,0,4,2,468,1,4,21,52.45,8.71,5.17,24.14
3071,5,3,0,303,14,0,33,29.1,11.0,2.51,20.58
3072,4,2,1,679,17,3,23,33.88,10.62,14.62,43.46
3073,8,1,6,164,4,0,40,52.62,6.15,12.8,10.79
3074,8,3,0,396,3,4,41,59.62,9.71,6.24,29.47
3075,8,1,4,382,11,1,24,57.93,5.73,21.33,30.04
3076,4,2,1,320,23,1,33,29.18,3.12,11.27,16.23
3077,6,4,2,142,23,2,31,46.17,10.16,16.38,24.1
3078,0,4,2,375,19,4,24,54.04,3.75,0.0,27.73
3079,7,5,5,103,1,1,36,16.64,7.63,12.83,16.13
3080,1,3,0,246,12,1,39,60.46,2.82,12.3,8.85
3081,0,0,3,305,1,4,36,48.81,10.3,13.18,29.91
3082,4,1,4,657,14,4,36,42.83,5.65,2.63,20.42
3083,4,4,2,268,20,1,25,32.38,3.68,7.75,18.52
3084,9,2,1,270,7,1,41,42.27,11.38,8.65,25.17
3085,0,4,2,652,15,2,26,63.69,3.92,9.29,23.64
3086,8,0,3,583,14,0,25,26.61,2.63,8.52,9.57
3087,9,2,1,352,2,4,25,69.74,3.71,12.42,22.19
3088,3,4,2,460,18,0,34,34.18,8.37,1.15,21.43
3089,9,4,2,197,13,2,30,17.73,0.37,7.7,12.99
3090,7,1,4,572,5,0,39,45.21,3.46,0.0,10.81
3091,5,4,2,293,14,0,38,66.02,5.25,11.41,15.44
3092,1,1,4,689,5,0,28,73.09,6.72,0.0,19.22
3093,4,5,5,378,0,0,30,61.31,0.22,0.5,2.52
3094,8,1,6,118,18,0,31,34.08,3.61,13.61,15.17
3095,0,3,0,587,14,0,40,52.91,5.53,0.0,14.68
3096,0,1,4,175,23,0,27,71.46,4.38,7.33,8.63
3097,8,1,4,320,14,0,35,33.26,2.41,13.18,2.75
3098,0,5,5,566,23,4,41,40.55,2.88,20.83,14.12
3099,5,1,4,388,22,4,29,30.26,7.29,9.18,20.5
3100,1,0,3,662,12,0,35,2.01,11.2,13.26,24.34
3101,6,0,3,694,20,4,30,41.26,6.7,10.13,31.07
3102,8,2,1,698,11,4,29,28.73,3.6,15.38,16.8
3103,6,1,4,401,17,0,25,15.59,3.83,25.39,28.47
3104,9,1,6,252,17,0,19,12.21,12.39,0.0,17.98
3105,8,3,0,639,3,0,33,23.17,16.24,12.83,34.31
3106,4,1,6,247,13,3,32,65.54,5.18,7.14,22.43
3107,1,5,5,135,4,0,24,35.5,1.69,8.14,6.17
3108,4,3,0,204,14,1,23,78.36,5.85,7.39,14.57
3109,7,3,0,110,15,0,18,14.8,2.7,0.0,6.98
3110,2,5,5,613,11,4,28,28.24,1.32,7.13,22.12
3111,3,0,3,324,22,3,22,10.3,5.05,6.35,23.36
3112,7,1,6,243,16,1,29,14.06,8.04,0.0,15.62
3113,8,1,6,372,0,1,41,5.93,6.52,14.91,17.45
3114,1,1,4,263,15,4,29,39.62,0.97,0.0,17.24
3115,0,1,4,343,3,1,41,48.67,3.66,0.0,9.95
3116,2,1,6,364,1,0,18,77.95,4.31,6.38,5.8
3117,9,4,2,561,21,1,27,46.0,2.25,2.58,14.71
3118,7,4,2,359,2,4,22,44.33,2.42,24.46,19.35
3119,4,1,4,297,8,4,21,51.6,3.31,11.07,24.29
3120,3,1,6,410,1,0,19,76.93,7.96,0.0,10.34
3121,7,4,2,550,11,0,24,26.34,8.63,16.35,20.19
3122,1,1,6,376,5,2,26,12.55,5.06,12.57,23.64
3123,8,5,5,495,15,3,29,40.8,0.0,17.85,29.42
3124,1,5,5,218,6,0,38,14.17,0.46,17.68,9.88
3125,6,0,3,334,1,4,27,25.54,10.41,2.32,21.6
3126,3,3,0,428,13,0,19,6.82,6.74,14.57,14.91
3127,2,1,6,227,14,1,33,76.85,7.18,2.31,5.54
3128,6,1,4,329,19,0,24,42.17,4.99,5.24,17.96
3129,5,2,1,651,10,4,33,22.46,4.23,2.87,25.93
3130,6,3,0,336,21,0,24,37.15,10.5,9.75,21.91
3131,8,4,2,80,14,0,31,4.78,0.0,8.57,8.02
3132,1,5,5,503,1,0,23,63.66,5.42,22.27,17.33
3133,8,0,3,555,23,0,34,8.14,7.45,10.51,9.0
3134,8,1,4,600,13,0,28,23.41,4.59,3.3,11.54
3135,1,1,6,600,5,0,31,38.0,4.14,0.0,5.92
3136,3,1,4,408,16,0,33,2.1,13.39,0.0,17.83
3137,0,1,4,491,13,0,30,15.77,7.19,0.0,12.11
3138,1,5,5,596,1,1,26,59.52,7.01,1.72,18.58
3139,5,2,1,130,18,4,20,57.28,4.47,13.02,20.01
3140,4,1,4,208,21,2,30,2.37,2.47,14.61,32.33
3141,4,1,6,627,15,0,37,47.85,4.86,9.53,22.3
3142,5,3,0,408,0,2,37,69.04,9.77,10.9,33.7
3143,1,2,1,548,0,4,32,79.4,0.0,8.36,15.22
3144,6,4,2,385,9,1,28,39.42,8.08,0.0,24.6
3145,2,1,4,533,18,1,39,40.07,0.0,9.62,18.84
3146,1,5,5,135,6,0,24,43.37,1.5,1.64,5.72
3147,1,5,5,232,17,0,33,41.65,5.6,0.0,19.43
3148,7,5,5,410,2,0,29,35.42,7.38,6.9,13.01
3149,2,3,0,250,9,0,23,60.55,9.51,11.64,19.69
3150,0,5,5,109,4,0,28,52.28,1.46,14.86,5.83
3151,8,0,3,458,15,0,20,42.33,5.43,14.71,16.87
3152,6,0,3,514,19,4,39,10.42,6.6,14.13,31.7
3153,2,3,0,646,4,0,35,59.41,5.64,15.96,23.72
3154,7,1,4,391,20,4,39,41.73,4.77,14.18,25.47
3155,5,3,0,526,15,0,23,44.26,0.62,21.48,18.74
3156,3,1,4,241,15,1,28,67.19,0.73,10.99,13.81
3157,2,0,3,601,14,1,40,55.11,2.44,5.92,8.63
3158,6,0,3,640,7,0,40,0.58,11.38,27.99,31.62
3159,6,2,1,438,13,3,41,53.13,7.55,2.94,32.65
3160,8,0,3,97,22,0,29,61.69,5.91,3.31,5.68
3161,2,3,0,442,1,0,26,55.63,8.52,0.8,11.53
3162,8,5,5,432,23,0,21,53.93,4.7,0.0,10.59
3163,6,3,0,439,23,3,32,54.31,6.48,11.24,31.83
3164,9,1,6,517,23,0,22,46.37,0.93,3.74,0.97
3165,3,1,6,473,6,0,22,11.64,2.47,19.73,14.58
3166,7,3,0,384,18,1,21,1.84,1.2,0.0,14.46
3167,1,3,0,557,8,0,32,41.02,12.46,13.26,29.51
3168,7,4,2,608,18,0,41,37.35,5.17,10.56,16.65
3169,4,1,4,640,5,2,30,60.84,10.31,15.91,28.88
3170,7,4,2,509,14,3,38,65.0,9.63,7.86,33.73
3171,7,2,1,214,6,1,29,78.28,8.53,17.09,18.77
3172,2,5,5,216,19,0,29,23.92,0.0,10.63,12.49
3173,9,2,1,482,21,0,30,75.03,7.83,15.35,13.86
3174,4,3,0,564,19,1,18,47.1,4.95,2.78,16.12
3175,2,3,0,587,19,1,34,6.75,5.86,4.37,25.65
3176,3,1,6,312,7,1,32,11.55,2.67,10.96,16.93
3177,7,5,5,168,13,1,28,48.97,2.37,17.07,15.83
3178,6,3,0,609,21,1,21,27.74,0.19,1.79,6.66
3179,2,4,2,598,20,0,30,64.89,7.91,6.26,25.28
3180,3,1,6,369,12,1,33,32.09,8.83,10.6,16.58
3181,4,5,5,375,9,0,28,32.69,8.15,4.84,22.93
3182,9,3,0,379,14,1,24,16.74,4.24,6.5,12.22
3183,7,3,0,117,8,1,39,4.38,10.7,11.65,31.42
3184,8,2,1,386,6,0,22,21.43,0.58,3.98,10.94
3185,8,3,0,695,10,1,23,46.65,5.1,2.65,23.67
3186,0,5,5,236,14,1,39,53.21,1.04,4.48,0.0
3187,6,1,4,565,4,0,39,67.04,5.09,14.55,16.4
3188,7,2,1,510,8,0,34,11.11,6.3,15.97,27.57
3189,2,0,3,248,9,0,31,18.86,14.9,3.67,29.76
3190,6,2,1,305,22,2,28,60.16,13.04,1.46,29.34
3191,8,0,3,323,10,1,18,64.31,4.92,4.11,16.79
3192,6,3,0,304,10,0,25,13.86,2.89,12.11,19.41
3193,0,1,4,123,14,2,41,48.89,8.03,11.92,26.47
3194,7,3,0,268,5,1,31,53.19,11.97,11.6,18.37
3195,4,4,2,646,7,0,19,49.25,7.33,7.25,25.85
3196,8,5,5,96,8,2,41,39.76,2.76,7.64,23.17
3197,8,3,0,80,8,0,37,24.22,9.37,6.83,27.43
3198,7,4,2,233,7,1,25,59.08,5.11,19.91,28.9
3199,9,2,1,247,20,0,36,33.15,3.25,11.2,14.75
3200,4,5,5,378,22,1,29,24.96,6.99,2.57,11.71
3201,8,1,4,121,22,0,32,53.53,8.69,11.61,18.61
3202,2,1,4,373,8,0,25,74.24,2.74,1.35,10.68
3203,1,0,3,654,22,0,39,4.59,5.71,6.42,13.25
3204,8,2,1,343,8,0,20,11.16,2.38,19.63,20.96
3205,1,4,2,580,13,0,39,1.4,8.15,0.0,11.03
3206,1,4,2,245,8,0,39,19.34,2.54,4.96,10.23
3207,9,1,6,265,7,0,21,31.9,0.0,8.32,14.44
3208,2,2,1,650,13,0,19,38.01,2.62,15.75,15.82
3209,0,0,3,173,5,0,37,6.15,8.57,0.0,10.1
3210,1,5,5,286,7,0,20,7.11,1.8,9.4,17.77
3211,3,2,1,647,13,3,26,46.4,0.59,0.0,27.12
3212,8,1,4,269,15,0,31,25.89,6.03,9.34,9.51
3213,6,1,6,293,16,0,35,31.4,7.2,13.56,14.78
3214,2,5,5,472,13,0,18,67.78,2.05,7.71,5.37
3215,3,3,0,485,10,1,40,4.95,0.0,21.87,27.64
3216,5,4,2,101,13,4,31,33.95,3.07,12.72,12.44
3217,0,3,0,266,15,3,24,31.03,3.88,11.04,28.55
3218,2,1,6,83,0,1,18,35.36,5.29,12.37,10.64
3219,4,2,1,322,22,4,29,20.59,3.98,3.59,24.2
3220,3,4,2,284,12,1,22,26.79,7.45,17.63,23.27
3221,3,5,5,581,6,0,23,8.22,9.56,0.0,19.28
3222,0,2,1,664,16,1,33,41.36,9.44,4.62,19.3
3223,3,1,6,259,6,2,28,1.82,3.79,5.24,21.91
3224,3,5,5,262,10,3,27,37.19,5.1,2.04,26.79
3225,7,0,3,690,9,4,22,54.28,0.01,15.84,22.41
3226,0,1,6,169,2,2,30,58.24,10.31,10.43,23.35
3227,2,3,0,114,11,0,39,60.45,5.39,3.27,7.3
3228,0,0,3,657,5,4,27,25.73,0.0,10.91,11.24
3229,1,3,0,556,1,3,40,66.44,1.05,8.54,24.07
3230,2,5,5,177,18,4,27,68.95,12.08,10.7,31.46
3231,2,3,0,598,3,0,41,14.98,6.92,2.38,16.94
3232,5,3,0,211,13,0,27,15.13,2.73,9.7,4.15
3233,9,1,6,222,7,0,34,50.01,5.71,1.91,16.38
3234,8,1,6,444,0,0,38,76.17,2.18,11.67,6.84
3235,4,4,2,248,8,4,18,63.0,3.03,11.21,27.54
3236,3,0,3,610,15,4,35,27.95,4.3,0.0,20.06
3237,4,1,6,673,3,0,32,76.94,2.89,4.15,14.98
3238,3,1,6,695,12,1,32,33.14,0.56,3.52,15.21
3239,1,1,6,436,16,0,21,49.85,13.12,3.65,18.37
3240,4,2,1,275,1,0,29,28.22,4.5,15.16,19.92
3241,8,3,0,638,15,3,18,0.91,7.43,2.63,38.32
3242,0,0,3,371,6,1,37,23.04,10.69,0.0,14.13
3243,0,5,5,471,23,0,21,49.37,5.09,22.92,22.01
3244,6,4,2,352,2,3,25,10.23,0.0,7.75,20.93
3245,2,3,0,385,6,0,29,41.58,3.82,10.63,12.26
3246,5,0,3,466,12,0,23,51.14,1.25,7.81,11.67
3247,7,1,4,282,15,3,34,74.48,12.45,6.41,32.43
3248,5,5,5,583,3,0,31,74.7,1.24,1.8,6.22
3249,0,3,0,222,7,1,37,6.09,0.0,8.62,14.1
3250,3,1,4,294,4,0,24,13.51,6.78,4.06,8.34
3251,0,0,3,154,19,3,33,44.31,0.0,8.79,23.79
3252,0,1,4,154,21,4,22,17.62,9.14,3.34,19.17
3253,8,5,5,525,19,0,27,64.15,0.0,9.25,12.36
3254,5,2,1,336,4,4,23,37.37,5.78,10.77,21.19
3255,8,1,4,151,11,1,19,78.53,7.02,4.63,9.12
3256,0,3,0,173,6,4,39,24.9,5.9,4.84,25.65
3257,9,0,3,484,11,0,39,40.85,0.0,1.39,0.0
3258,3,4,2,361,13,0,33,11.38,14.31,12.91,19.01
3259,3,2,1,362,9,1,39,8.53,4.82,12.31,20.55
3260,1,4,2,369,20,0,27,37.65,1.36,12.87,14.83
3261,9,4,2,608,12,0,31,22.75,10.59,14.66,27.94
3262,2,3,0,670,2,1,28,50.6,7.07,0.0,9.04
3263,2,1,4,231,0,0,37,9.46,7.45,12.13,14.97
3264,9,2,1,699,14,0,31,5.85,8.39,11.54,11.97
3265,2,1,6,415,2,3,28,2.31,4.36,12.74,25.88
3266,5,4,2,250,4,1,29,39.38,7.06,12.6,13.08
3267,0,1,6,113,4,0,39,29.29,10.35,8.36,17.83
3268,4,1,6,368,21,0,31,40.18,8.68,13.86,22.75
3269,9,1,4,314,18,1,32,43.18,4.21,10.27,16.86
3270,3,2,1,352,5,0,26,60.54,4.57,16.98,21.82
3271,8,3,0,375,5,2,31,35.21,6.96,18.63,29.18
3272,1,1,4,163,15,4,30,77.2,8.85,0.0,11.61
3273,4,0,3,464,16,1,20,54.04,8.05,0.0,20.0
3274,8,5,5,168,11,0,24,46.46,0.0,7.46,0.78
3275,4,5,5,550,7,1,28,38.38,0.0,28.34,23.1
3276,3,0,3,372,15,1,19,26.35,3.35,15.82,16.77
3277,6,3,0,329,7,1,29,64.5,4.17,0.0,11.48
3278,6,1,6,134,13,4,34,33.52,1.39,6.71,17.81
