date,station,hour,day_of_week,holiday,train_frequency,passenger_count,entry_count,exit_count,crowd_level
46,8,3,6,0,6,1415,823,678,2
6,1,1,1,0,13,1330,976,299,2
169,1,1,3,0,13,938,667,252,2
280,3,14,2,0,8,1244,684,649,2
43,2,6,3,0,8,616,366,224,1
176,4,5,3,0,13,746,299,226,2
342,7,22,1,0,8,1044,456,591,2
210,0,22,2,1,5,1459,739,720,0
248,3,6,5,0,2,652,295,282,1
241,8,6,5,1,11,793,618,288,0
262,2,4,5,0,5,301,212,99,1
326,6,11,6,1,11,1291,618,521,0
238,4,15,2,0,10,356,193,142,1
253,6,4,3,0,7,241,165,68,1
133,6,15,2,0,7,610,320,263,1
224,1,6,2,0,3,1143,653,358,1
270,7,3,6,0,10,245,155,144,2
178,0,6,5,0,10,1237,849,349,0
241,4,9,5,1,14,810,433,370,0
49,1,8,2,0,11,924,553,203,0
250,2,7,0,0,6,1443,990,585,0
211,2,1,3,0,8,661,483,226,1
299,0,17,0,0,7,948,536,323,2
248,0,14,5,0,5,874,564,469,2
100,8,23,4,0,10,764,465,209,2
133,5,0,2,0,13,302,133,93,1
100,3,5,4,0,13,1065,526,278,2
273,2,14,2,0,10,1238,782,678,2
34,4,23,1,0,8,1039,663,457,2
41,4,23,1,0,5,452,224,153,1
300,1,17,1,0,14,701,496,255,0
210,1,14,2,0,4,1138,565,333,2
305,7,12,6,0,4,248,111,128,1
210,5,5,2,0,7,211,91,105,1
275,5,23,4,0,11,354,214,169,1
88,9,20,6,0,2,263,165,81,2
180,1,19,0,0,5,363,225,188,2
115,0,22,5,0,3,1045,428,253,2
113,7,22,3,0,8,1103,536,346,2
83,6,12,1,0,7,360,148,100,1
80,0,18,5,0,5,147,103,86,2
58,6,18,4,0,12,1053,699,466,0
169,7,9,3,1,10,950,569,459,0
173,9,18,0,0,2,281,170,89,1
253,3,11,3,1,14,495,325,116,2
308,2,17,2,0,13,501,399,269,2
325,6,20,5,0,13,1241,789,734,0
285,2,18,0,0,14,1168,494,438,0
245,7,9,2,0,14,1100,599,612,0
17,4,0,5,0,10,734,340,329,2
231,2,6,2,0,4,738,544,168,1
181,3,13,1,0,7,353,170,204,1
149,0,18,4,0,12,669,337,243,0
224,0,22,2,0,7,1241,647,574,2
217,7,12,2,0,8,1407,665,751,2
183,7,15,3,0,8,272,150,109,1
52,0,1,5,0,12,649,459,205,2
94,3,19,5,0,7,1106,806,551,0
227,3,12,5,0,6,872,408,450,2
258,0,0,1,0,3,977,703,464,1
133,1,0,2,0,3,797,372,370,1
267,9,3,3,0,13,933,453,263,2
9,8,18,4,0,7,1341,543,695,0
242,0,22,6,0,8,1369,1007,789,0
30,5,19,4,0,14,1253,844,454,0
328,1,6,1,0,10,1354,1051,533,2
109,4,16,6,1,8,611,256,348,2
306,1,23,0,0,5,967,756,307,1
283,9,3,5,0,9,774,310,352,2
313,5,10,0,0,13,573,360,228,2
78,2,17,3,0,7,519,384,208,2
134,4,4,3,0,14,683,354,138,2
254,1,9,4,0,8,1032,814,572,2
80,0,9,5,1,9,488,215,251,0
14,7,9,2,0,12,551,422,248,2
350,3,1,2,0,11,795,551,395,2
160,0,5,1,0,10,553,320,220,1
4,0,14,6,0,3,701,535,220,1
86,6,23,4,0,3,605,313,324,1
231,1,22,2,0,2,528,406,129,1
301,4,0,2,1,11,240,128,53,2
199,3,3,5,0,3,479,283,115,1
209,9,20,1,0,5,1321,974,711,0
142,1,4,4,0,2,1194,780,682,1
204,9,13,3,1,5,1390,712,527,0
142,9,6,4,0,5,560,255,117,1
237,4,6,1,1,7,264,121,54,2
139,3,0,1,0,10,941,516,457,2
293,9,7,1,0,14,585,343,161,2
69,0,9,1,0,9,353,188,190,2
282,4,4,4,0,14,207,97,78,1
140,9,14,2,0,4,278,189,107,1
264,8,8,0,0,14,250,168,106,2
197,6,21,3,0,8,1269,874,323,0
164,5,11,5,0,5,212,152,121,1
161,4,13,2,0,13,559,403,278,2
196,6,23,2,0,11,1035,755,224,2
179,6,13,6,1,9,996,494,303,0
1,7,5,3,0,8,887,402,374,2
172,2,19,6,1,3,1078,592,597,0
23,2,3,4,0,7,1485,1117,450,2
352,1,4,4,0,10,168,103,94,1
124,9,18,0,0,4,1196,570,696,2
226,6,17,4,0,8,1171,909,343,0
137,3,19,6,0,3,575,386,339,2
159,5,21,0,0,6,1059,763,604,2
355,8,17,0,0,9,398,247,227,2
242,9,16,6,0,14,410,264,192,2
175,8,2,2,0,13,1111,660,378,2
105,0,18,2,0,8,1242,760,429,0
303,9,6,4,0,3,1249,699,315,2
327,8,2,0,0,2,734,421,279,1
156,8,9,4,0,8,845,627,448,2
176,2,1,3,0,3,1253,751,652,2
163,6,17,4,0,8,930,638,328,2
139,3,1,1,0,14,686,307,410,2
166,4,18,0,0,7,241,136,111,2
107,5,9,4,0,4,604,245,158,2
213,3,13,5,0,9,1095,863,318,2
153,8,6,1,0,7,1080,789,326,2
44,0,7,4,1,7,205,86,55,2
296,8,6,4,0,10,1497,1189,785,2
57,8,9,3,0,3,1093,612,294,2
363,4,12,1,0,10,1439,773,449,2
209,7,4,1,0,10,707,447,339,2
40,0,15,0,0,14,785,540,387,2
103,7,1,0,0,11,1139,523,615,2
293,0,1,1,0,7,1493,668,705,2
358,1,12,3,0,2,229,138,56,1
123,2,2,6,0,2,757,398,260,1
120,9,19,3,0,5,1013,438,497,2
304,4,0,5,0,9,622,451,292,2
341,6,23,0,0,6,734,341,212,1
248,7,19,5,0,4,1015,715,414,0
139,4,11,1,0,10,608,437,234,2
21,5,9,2,0,5,322,204,139,1
282,5,13,4,0,2,1475,766,420,2
278,1,15,0,0,12,440,234,103,2
17,5,14,5,0,6,787,500,395,2
189,2,11,2,0,6,247,135,122,1
353,8,19,5,0,14,1265,974,586,0
25,5,21,6,0,7,1163,626,496,0
344,1,17,3,0,10,1130,574,581,0
161,0,14,2,0,14,915,562,528,2
233,3,8,4,0,3,1390,664,561,2
189,7,22,2,0,12,639,391,213,2
57,3,4,3,0,5,642,429,232,1
177,9,1,4,0,12,566,228,288,2
177,2,6,4,0,3,1108,676,361,1
140,0,5,2,0,4,731,536,377,1
332,4,14,5,0,5,843,643,181,2
58,6,6,4,0,8,1126,643,289,2
100,9,9,4,0,4,574,452,224,2
157,8,16,5,0,8,1218,779,508,2
0,4,6,2,0,4,255,179,110,1
226,4,1,4,0,7,129,90,43,1
80,4,15,5,1,6,459,260,145,2
232,3,0,3,0,7,680,402,188,1
206,7,15,5,0,9,1292,724,376,0
3,3,13,5,0,10,360,199,171,2
191,1,6,4,0,9,1405,589,639,2
328,5,23,1,0,8,1476,1024,391,2
7,1,7,2,0,5,1409,1107,594,0
239,2,19,3,1,3,807,602,395,0
333,3,12,6,0,5,675,509,394,2
311,3,4,5,0,13,1393,1067,414,0
2,4,6,4,0,12,1407,775,819,2
138,0,23,0,1,10,711,390,339,2
219,8,4,4,0,6,1350,942,507,2
36,4,9,3,0,11,1315,666,482,0
312,0,1,6,0,9,217,104,119,1
119,8,12,2,0,3,707,334,318,1
181,3,7,1,0,8,1368,691,400,0
7,7,12,2,0,10,587,434,302,1
227,8,7,5,0,12,391,269,85,2
163,9,22,4,0,14,335,144,167,2
333,7,3,6,1,12,333,192,167,2
64,2,18,3,0,2,1310,874,649,2
363,6,20,1,0,9,1323,822,360,0
24,0,11,5,1,14,848,562,448,0
352,6,2,4,0,4,1192,699,536,2
170,6,7,4,0,14,1165,489,320,0
137,5,19,6,0,8,1422,724,528,0
205,8,21,4,0,11,1458,834,844,0
32,5,14,6,0,7,1099,741,462,2
261,8,15,4,0,10,947,546,440,2
231,1,15,2,0,12,651,283,318,2
123,3,16,6,0,6,423,184,141,1
48,0,19,1,1,12,931,606,299,0
332,5,4,5,0,4,292,121,69,1
266,4,16,2,1,14,1040,717,511,0
355,0,18,0,0,5,424,245,87,2
263,7,19,6,0,3,157,90,33,2
275,6,1,4,1,8,369,174,129,2
185,5,20,5,0,11,1068,737,553,0
284,7,21,6,0,13,1268,508,604,0
252,5,20,2,0,6,215,94,121,2
25,7,14,6,0,13,852,391,446,2
217,9,16,2,0,3,1277,723,256,2
52,4,8,5,0,8,803,394,333,0
268,3,11,4,0,9,1064,586,622,2
200,4,20,6,0,4,429,308,119,2
346,9,21,5,0,13,222,171,54,0
138,6,13,0,0,12,326,143,132,1
139,7,6,1,0,11,910,364,254,2
346,2,9,5,0,8,394,214,112,2
130,3,0,6,0,12,1441,770,548,0
224,8,16,2,0,4,125,72,41,1
252,9,3,2,0,13,501,298,117,2
343,4,13,2,1,10,447,215,244,2
326,6,10,6,0,8,816,492,419,0
37,6,4,4,1,8,369,227,187,2
45,2,7,5,0,4,269,159,102,2
245,1,3,2,0,9,1003,780,472,2
126,6,13,2,1,11,1383,833,642,0
232,0,8,3,0,2,363,234,85,1
9,1,13,4,1,13,1405,879,296,0
218,0,4,3,0,11,1301,908,716,2
263,2,20,6,0,11,478,341,143,0
193,5,11,6,0,6,1211,655,259,2
259,1,3,2,1,6,141,57,45,1
309,5,18,3,0,10,1304,573,461,0
118,7,9,1,0,12,769,505,262,2
130,5,4,6,0,7,754,392,353,2
248,8,7,5,0,13,334,246,80,2
76,0,15,1,0,3,1436,959,394,2
293,6,17,1,0,8,1023,479,264,0
169,8,18,3,0,14,1422,833,732,0
281,7,23,3,1,11,1213,503,581,0
168,9,16,2,0,9,1040,747,398,2
229,0,10,0,0,13,748,303,316,2
59,4,18,5,0,13,363,150,204,0
210,6,21,2,1,10,923,711,491,0
287,0,21,2,0,4,664,498,303,2
257,2,0,0,0,13,549,350,322,2
85,1,3,3,1,10,1089,845,592,0
126,5,15,2,0,10,375,259,178,1
31,6,16,5,0,12,458,280,178,2
139,3,22,1,0,5,402,309,236,1
109,9,18,6,0,5,1191,531,286,0
66,1,11,5,1,5,418,167,196,2
263,5,21,6,0,10,652,416,180,0
210,9,13,2,0,5,1463,1019,328,2
361,3,23,6,0,2,196,78,46,1
121,2,21,4,0,9,143,98,29,2
357,9,22,2,1,11,453,324,209,2
272,2,23,1,0,10,934,673,511,2
65,9,12,4,0,11,664,374,175,2
118,1,7,1,0,6,1074,462,548,2
141,7,23,3,0,14,1050,528,428,2
111,2,19,1,0,12,159,76,59,2
33,5,22,0,1,7,694,305,397,2
150,5,18,5,0,8,1066,476,326,0
180,8,7,0,0,8,1490,896,829,0
95,6,22,6,0,6,1369,928,285,2
123,4,20,6,0,11,744,544,315,0
63,7,0,2,0,12,1352,627,481,2
93,2,14,4,0,3,973,462,510,1
299,7,21,0,0,11,236,123,102,2
37,6,5,4,0,2,1354,1049,773,2
171,0,21,5,0,13,1057,568,221,0
78,0,4,3,0,2,1072,494,520,1
63,4,6,2,0,7,1310,882,320,2
285,5,2,0,0,5,627,317,135,1
55,3,16,1,0,3,845,582,498,1
248,4,15,5,0,13,1219,512,460,0
74,8,11,6,0,5,792,554,212,2
162,8,17,3,0,10,457,192,109,2
213,1,21,5,0,3,393,196,192,2
242,4,14,6,1,6,1448,806,815,0
364,3,19,2,0,4,317,161,84,2
24,7,8,5,0,4,957,672,372,2
38,9,19,5,0,12,506,348,146,0
306,0,22,0,0,8,413,239,141,1
343,1,5,2,0,5,275,133,135,1
34,8,2,1,0,8,1244,686,469,2
161,8,4,2,0,4,467,265,193,1
141,9,13,3,0,5,1493,888,493,2
27,1,18,1,0,4,1315,723,577,0
198,9,21,4,0,14,389,160,182,2
353,6,3,5,0,7,200,152,60,1
66,4,23,5,0,6,369,260,140,1
334,8,21,0,0,14,406,197,125,2
271,4,17,0,0,14,1062,645,518,0
31,5,0,5,0,4,183,116,58,1
133,0,8,2,0,5,322,213,192,1
354,3,1,6,0,13,345,256,183,2
228,6,0,6,0,10,221,167,107,2
164,8,1,5,0,12,748,447,175,2
330,6,21,3,0,2,359,151,117,1
270,0,6,6,0,13,327,221,194,2
136,4,14,5,0,12,1016,627,406,2
152,6,13,0,0,13,885,362,311,2
339,3,4,5,0,8,1028,555,422,2
137,6,5,6,0,4,1220,867,279,2
70,0,22,2,0,4,1182,556,460,2
321,6,10,1,0,3,1401,599,807,2
146,5,3,1,0,8,276,163,91,1
45,4,14,5,1,4,1031,570,416,0
148,3,18,3,0,2,1026,697,208,2
147,4,23,2,0,5,589,336,230,1
323,3,10,3,1,5,508,258,180,2
197,4,1,3,0,4,984,523,302,1
133,5,8,2,1,6,378,154,214,2
73,6,7,5,0,2,1306,657,651,0
146,2,9,1,0,10,1062,521,245,0
262,1,18,5,0,3,1407,631,289,0
339,9,19,5,1,12,1176,875,392,0
302,5,17,3,0,14,465,196,267,2
359,7,18,4,0,12,822,600,466,0
168,7,4,2,0,3,1108,821,455,1
332,3,0,5,0,5,1297,571,771,2
268,6,3,4,0,12,1432,611,587,2
145,5,9,0,0,2,541,352,122,1
121,9,1,4,0,12,880,430,370,2
125,1,17,1,0,3,179,82,82,1
151,1,18,6,0,7,923,441,399,0
139,9,10,1,1,12,124,64,61,2
226,0,23,4,0,6,114,78,67,1
113,2,23,3,0,4,149,103,68,1
313,9,22,0,0,4,150,63,82,1
362,7,13,0,0,5,930,640,391,1
154,9,18,2,1,6,736,464,153,0
209,5,1,1,0,9,1448,625,818,2
279,6,0,1,0,2,1442,726,651,2
213,6,20,5,0,13,175,78,77,0
229,8,3,0,0,13,485,282,216,2
335,5,7,1,0,6,244,132,120,1
327,4,11,0,0,8,1368,1092,620,2
70,3,14,2,0,3,1118,529,246,1
150,4,8,5,0,7,1294,855,736,0
1,8,18,3,0,3,416,300,126,2
49,8,15,2,0,8,1174,477,688,2
264,3,11,0,0,4,318,190,166,1
271,7,15,0,0,13,1485,748,792,0
361,6,21,6,1,10,1163,531,502,0
214,3,10,6,0,13,292,158,151,2
319,5,2,6,1,10,1479,762,512,0
110,4,21,0,0,14,659,482,241,0
279,9,13,1,0,12,1104,779,586,2
108,0,4,5,0,7,1387,1064,577,2
170,5,9,4,0,10,672,332,343,2
15,1,12,3,1,5,1489,1143,681,0
293,4,13,1,0,2,904,648,282,1
45,9,7,5,0,9,416,214,235,2
112,8,10,2,0,9,1104,569,573,0
327,7,0,0,0,8,108,83,44,1
258,6,8,1,0,5,910,442,334,2
331,3,20,4,0,4,908,652,400,2
153,6,0,1,0,2,826,531,189,1
95,6,9,6,0,6,174,123,66,2
76,1,2,1,0,13,1128,862,663,2
141,4,21,3,0,11,967,615,291,0
40,7,3,0,0,6,605,348,245,1
118,8,0,1,0,5,270,182,151,1
132,3,13,1,0,7,1023,475,323,2
215,5,12,0,0,7,979,506,541,2
136,4,3,5,0,5,164,71,79,1
104,0,17,1,0,5,315,133,174,2
314,4,5,1,0,11,661,432,315,2
348,0,14,0,0,8,549,394,221,1
136,8,1,5,0,4,809,504,434,2
221,6,1,6,0,8,561,368,273,2
88,8,5,6,0,14,913,419,187,0
145,6,9,0,0,5,817,465,457,2
111,6,10,1,0,2,922,721,383,2
120,5,5,3,1,3,1238,626,463,2
184,0,12,4,0,8,1454,641,717,2
47,8,18,0,0,10,736,358,310,2
102,7,14,6,1,10,1322,535,432,0
121,3,19,4,0,3,361,273,162,2
198,2,15,4,0,12,779,553,348,2
115,8,3,5,0,8,212,119,76,1
274,2,12,3,0,3,208,136,85,1
166,9,1,0,0,10,447,324,116,1
53,4,20,6,0,14,1243,606,282,0
238,3,2,2,0,2,789,408,266,1
52,1,6,5,0,2,156,117,61,1
69,6,22,1,0,5,1113,692,235,2
131,3,21,0,0,14,1004,668,314,0
109,4,2,6,0,3,1180,791,483,2
250,0,2,0,0,4,842,502,392,1
60,3,22,6,0,3,982,486,456,2
186,4,16,6,0,11,699,529,399,2
112,4,18,2,0,10,318,135,64,2
114,2,5,4,0,10,600,351,251,2
271,2,9,0,0,9,694,485,415,2
350,4,15,2,0,4,383,275,187,1
233,3,11,4,0,3,808,554,385,1
130,4,1,6,0,9,449,299,197,2
212,4,6,4,0,4,604,311,149,1
264,4,23,0,0,9,109,82,29,1
193,8,16,6,0,6,1197,799,690,2
146,4,23,1,0,13,478,357,158,2
267,7,20,3,0,2,749,406,408,2
314,7,13,1,0,8,765,362,346,2
172,0,12,6,0,9,627,381,186,2
343,4,17,2,0,8,924,719,482,2
117,7,5,0,0,13,522,352,174,2
114,0,23,4,0,5,232,123,130,1
135,1,8,4,0,11,778,432,402,2
87,2,19,5,0,8,653,440,220,0
71,6,19,3,0,6,523,264,185,2
294,4,0,2,0,9,571,423,264,1
212,0,6,4,0,3,606,463,124,1
127,4,10,3,0,7,722,302,413,2
196,1,20,2,0,12,1069,434,393,0
225,7,15,3,0,12,1274,800,593,2
302,5,17,3,0,5,1126,778,310,2
286,2,21,1,0,13,767,407,351,0
231,0,17,2,0,8,889,411,389,2
187,9,1,0,0,4,1471,685,653,2
56,9,11,2,0,2,183,113,40,1
26,9,10,0,0,11,1148,893,627,0
142,0,3,4,0,12,1109,479,522,2
24,7,22,5,1,10,1407,860,834,0
62,0,15,1,0,3,930,483,251,1
178,0,0,5,1,5,1017,752,411,0
188,5,2,1,0,14,134,68,78,1
39,0,20,6,0,10,550,350,116,0
120,7,7,3,0,9,140,87,72,2
351,2,9,3,0,9,934,722,283,2
16,3,0,4,0,4,318,130,81,1
13,2,10,1,0,12,1154,695,332,0
55,4,7,1,0,5,899,447,454,2
233,1,13,4,0,7,799,451,266,1
293,7,16,1,0,5,538,274,228,1
164,1,18,5,0,13,1255,737,523,0
105,9,0,2,0,5,613,471,193,1
266,0,12,2,0,4,228,168,63,1
53,8,0,6,0,5,1474,682,850,2
83,2,23,1,0,12,189,86,68,1
314,4,11,1,0,2,221,166,100,1
126,8,3,2,0,5,863,405,494,1
326,0,17,6,0,13,916,645,188,0
65,1,20,4,0,9,656,473,323,2
285,4,20,0,1,5,1148,653,313,0
330,0,19,3,0,3,1132,605,593,2
274,7,21,3,0,4,226,152,74,1
28,2,2,2,0,13,358,265,180,1
257,4,0,0,0,6,1426,683,437,2
315,3,22,2,0,4,769,345,452,1
146,5,12,1,0,9,1302,1019,294,2
114,2,15,4,0,5,214,165,122,1
27,7,4,1,1,10,957,456,375,0
202,9,19,1,0,10,214,142,47,2
68,6,11,0,0,6,951,691,438,2
85,7,6,3,0,7,471,264,106,1
100,5,9,4,0,7,1170,894,299,2
39,7,9,6,1,6,1407,811,300,0
39,8,10,6,0,14,682,500,144,0
247,1,1,4,0,3,1388,726,640,2
349,7,13,1,0,4,696,511,154,1
3,8,4,5,0,11,268,203,140,2
288,6,11,3,0,13,1275,647,327,2
94,3,16,5,0,4,1482,623,863,2
245,2,10,2,0,11,793,575,239,2
251,4,10,1,0,11,343,175,193,2
218,2,20,3,0,13,201,80,80,2
108,9,4,5,0,14,962,747,250,0
342,9,7,1,0,3,358,229,213,1
103,2,6,0,0,9,387,270,180,1
244,3,17,1,0,7,1095,551,324,0
56,8,0,2,1,13,505,349,239,2
158,2,9,6,0,4,838,658,342,2
45,1,7,5,0,8,665,363,257,2
228,8,12,6,0,11,1055,635,443,2
52,4,18,5,0,4,1005,773,265,0
252,3,20,2,0,12,1020,772,442,0
35,4,6,2,0,3,374,206,177,1
76,7,21,1,0,7,541,413,127,2
111,2,3,1,0,5,1075,757,265,2
213,5,15,5,0,13,493,272,188,2
341,8,18,0,0,10,820,387,426,0
229,5,17,0,0,2,1346,1073,306,2
33,5,0,0,0,2,724,543,236,1
82,2,12,0,0,3,1375,800,705,2
152,4,22,0,0,6,960,734,374,2
77,8,8,2,0,4,780,576,417,2
209,7,17,1,1,5,586,340,226,0
228,0,8,6,0,11,247,142,69,2
242,7,17,6,0,10,296,180,112,2
139,4,19,1,0,6,1077,720,218,2
112,3,17,2,0,13,995,516,268,0
201,9,12,0,0,8,1185,834,353,2
307,0,3,1,0,13,1219,797,411,2
232,7,18,3,0,8,236,178,114,2
264,5,21,0,0,4,731,507,211,2
216,6,8,1,0,11,141,68,72,2
34,4,8,1,1,9,379,266,196,2
224,8,14,2,0,11,963,537,301,2
208,3,20,0,0,13,732,383,148,0
42,9,13,2,0,6,154,123,36,1
225,8,8,3,0,12,1196,655,568,0
74,6,9,6,0,7,1488,828,435,0
74,5,6,6,0,8,359,193,89,1
164,3,21,5,0,12,515,265,224,0
251,2,2,1,0,14,174,118,50,1
311,5,14,5,0,11,934,457,451,2
245,8,20,2,0,12,503,249,297,2
297,6,8,5,0,10,807,355,185,0
241,5,13,5,0,3,990,770,421,2
227,0,16,5,0,3,296,236,124,1
162,9,7,3,0,7,637,348,347,2
262,2,13,5,1,13,873,557,362,0
157,7,16,5,0,13,289,163,127,2
215,5,17,0,0,14,619,406,282,0
136,9,3,5,0,8,1182,685,318,2
111,5,22,1,0,11,781,316,409,2
342,4,5,1,0,3,228,129,130,1
223,7,8,1,0,12,152,69,39,2
230,8,9,1,0,3,746,452,157,2
319,0,7,6,0,13,1253,578,583,0
143,2,0,5,0,13,1467,687,415,0
331,4,6,4,0,13,1278,887,476,2
265,1,6,1,0,6,592,468,287,1
300,3,10,1,0,5,246,124,128,1
209,5,7,1,0,13,665,285,295,2
145,0,16,0,0,11,1325,997,278,2
239,1,6,3,0,5,530,273,196,1
217,1,23,2,0,6,1196,560,327,2
213,4,12,5,0,6,1242,897,427,2
301,6,10,2,0,7,826,404,394,2
258,1,23,1,0,8,1442,578,561,2
51,9,11,4,0,8,447,283,148,1
213,1,8,5,0,3,1393,779,750,0
3,3,23,5,0,5,1285,753,286,2
253,9,18,3,0,10,624,380,289,2
142,7,20,4,1,9,1149,463,424,0
106,4,15,3,0,10,620,384,305,2
90,7,4,1,0,6,247,117,86,1
9,9,4,4,1,7,242,147,54,2
226,3,1,4,0,9,435,320,169,1
159,9,16,0,0,12,632,469,297,2
2,8,7,4,0,13,1379,964,548,0
35,7,19,2,0,3,330,155,190,1
335,1,15,1,0,10,1236,734,621,2
194,9,9,0,0,4,887,509,267,2
270,8,0,6,0,5,1141,644,249,2
280,7,2,2,0,3,128,79,67,1
298,6,6,6,1,3,214,99,49,2
146,1,9,1,0,2,1496,866,693,2
226,7,10,4,1,13,848,580,298,0
127,3,23,3,0,11,535,346,137,2
87,0,5,5,0,3,436,229,185,1
14,6,9,2,0,2,1017,791,230,2
146,0,11,1,0,8,780,487,300,2
349,0,4,1,0,11,520,257,210,2
101,9,2,5,0,5,469,261,220,1
93,7,21,4,0,13,948,689,317,0
266,6,4,2,0,3,1077,432,359,1
272,2,3,1,0,3,468,303,222,1
124,5,7,0,0,8,477,282,157,2
171,5,11,5,0,13,1347,923,575,0
20,3,14,1,0,11,960,423,256,2
306,7,8,0,0,14,565,243,166,2
148,3,22,3,0,6,917,505,237,1
268,0,20,4,0,14,917,369,407,0
79,9,23,4,0,8,258,159,124,1
167,5,10,1,0,6,375,230,120,2
24,2,20,5,0,6,595,442,354,2
245,9,16,2,0,13,1358,1060,520,2
216,9,4,1,0,11,919,545,369,2
147,0,3,2,0,7,702,440,307,1
296,4,18,4,1,8,1099,724,414,0
188,8,18,1,0,11,1415,662,519,0
25,5,21,6,0,5,747,515,151,2
164,4,4,5,0,5,334,251,138,1
138,8,2,0,0,7,933,460,395,2
327,9,12,0,0,5,1219,556,710,2
343,0,19,2,1,9,690,383,300,0
198,7,20,4,0,11,1424,769,400,0
142,2,21,4,0,7,381,272,79,2
228,6,22,6,0,5,441,187,238,1
100,5,9,4,0,2,583,408,247,1
44,7,0,4,0,6,303,154,91,1
269,2,21,5,1,10,1195,939,629,0
161,2,20,2,0,7,935,519,402,2
326,1,3,6,0,5,689,539,233,2
329,5,5,2,0,10,881,494,277,2
271,9,0,0,0,8,653,280,221,1
265,1,22,1,0,9,228,150,94,1
256,8,3,6,0,2,521,353,307,1
175,2,4,2,0,6,1321,882,562,2
137,0,2,6,0,2,401,196,136,1
50,9,9,3,0,13,1340,1065,802,0
195,9,4,1,0,10,1467,741,689,2
202,5,10,1,0,13,1256,975,744,0
41,4,23,1,0,2,736,474,173,1
269,4,7,5,0,3,1484,1025,798,0
322,1,2,2,0,13,970,455,269,2
242,8,16,6,0,12,437,336,110,2
122,2,14,5,0,6,1332,1063,479,2
303,5,9,4,0,4,580,303,168,2
217,5,5,2,0,6,637,269,205,1
121,6,19,4,0,5,995,535,456,2
301,8,2,2,0,11,283,203,140,1
97,3,14,1,0,12,1024,669,568,2
223,7,19,1,1,13,755,559,226,0
210,1,16,2,0,14,923,499,298,2
93,2,7,4,0,11,913,502,289,2
285,3,1,0,0,13,1354,704,665,2
250,9,21,0,0,3,1353,750,770,2
274,7,11,3,0,10,1031,518,577,2
314,3,21,1,0,10,339,221,93,2
316,3,2,3,0,8,649,375,193,1
45,7,21,5,0,2,1186,928,396,0
339,6,13,5,0,6,543,352,303,2
312,1,6,6,0,4,1173,796,605,2
210,6,23,2,0,3,181,120,67,1
296,9,7,4,0,2,1253,923,504,2
134,5,21,3,0,11,985,601,481,0
177,6,0,4,1,11,1415,678,285,0
20,5,6,1,0,8,1035,565,478,2
116,2,3,6,0,11,140,106,42,2
68,6,11,0,1,11,616,442,242,2
143,9,6,5,0,5,220,145,96,1
361,6,15,6,0,7,455,292,205,2
77,1,6,2,0,9,1076,847,581,2
243,4,6,0,0,13,1223,600,453,2
317,3,18,4,0,11,378,163,106,2
233,7,1,4,0,11,1403,950,528,2
238,2,20,2,0,3,1280,555,616,2
279,6,21,1,0,12,1172,516,664,0
60,5,14,6,0,9,1394,1081,600,0
250,2,7,0,0,8,1270,998,589,0
91,9,19,2,0,4,613,334,350,2
15,2,11,3,0,5,1078,774,393,2
297,9,15,5,0,4,867,440,174,2
215,9,13,0,0,9,670,381,146,1
83,3,13,1,0,13,1297,1001,569,2
169,9,14,3,0,6,1345,1033,662,2
211,7,13,3,0,11,118,50,35,1
213,0,21,5,0,3,533,284,210,2
198,5,0,4,0,4,714,507,154,1
361,7,9,6,0,5,480,354,125,2
222,3,5,0,0,4,745,349,429,1
36,4,5,3,0,2,389,216,89,1
63,0,10,2,1,8,1340,942,415,0
147,2,15,2,0,12,244,107,73,1
301,8,3,2,0,2,1156,495,404,1
101,0,17,5,0,11,555,268,120,0
53,8,13,6,0,14,642,280,215,2
17,3,6,5,0,3,1450,875,662,2
65,0,8,4,0,3,142,105,39,1
285,8,22,0,1,3,1153,656,537,2
111,1,23,1,0,10,1298,920,681,2
105,8,18,2,0,2,1167,835,557,2
239,3,2,3,0,11,1453,963,725,2
61,0,0,0,0,12,1120,860,450,2
101,7,7,5,0,5,312,248,161,2
219,1,15,4,0,12,675,323,293,2
75,3,2,0,0,14,729,459,181,2
300,6,21,1,0,13,447,262,195,2
174,4,22,1,0,13,1185,560,597,2
289,5,10,4,0,13,562,433,197,2
299,8,12,0,0,7,171,90,74,1
231,4,11,2,0,11,827,390,247,2
255,8,7,5,0,12,1360,548,462,0
158,5,2,6,0,4,1329,840,585,2
166,4,8,0,0,6,247,171,110,1
117,2,14,0,0,12,908,480,190,2
123,2,16,6,0,14,678,308,356,2
110,7,17,0,0,9,307,214,105,2
241,7,0,5,0,6,200,144,51,1
32,8,2,6,0,6,786,449,212,2
273,3,13,2,0,13,1455,696,578,0
296,6,2,4,0,3,1479,674,803,2
277,7,13,6,0,8,283,200,99,1
111,0,10,1,0,10,1461,937,463,0
344,6,15,3,1,13,1102,694,293,0
186,1,1,6,0,2,529,327,144,1
223,9,4,1,0,2,1453,785,509,2
79,1,18,4,0,5,871,414,203,2
166,7,10,0,0,2,150,67,66,1
75,8,5,0,0,10,417,235,85,1
305,2,17,6,0,8,1471,713,817,0
213,6,18,5,1,14,671,337,260,0
306,8,23,0,1,2,481,379,116,1
175,0,18,2,1,10,1283,729,457,0
262,0,22,5,0,11,1307,1041,415,0
326,4,21,6,0,13,1313,619,333,0
193,6,19,6,0,2,1237,983,257,0
9,2,22,4,0,2,1256,670,288,2
