date,station,hour,day_of_week,holiday,train_frequency,passenger_count,entry_count,exit_count,crowd_level
2025-02-11,Guntur,15,1,0,2,1290,884,537,Medium
2025-05-29,Nellore,16,3,0,5,608,359,154,Low
2025-04-04,Hyderabad,5,4,0,14,1140,876,407,Medium
2025-06-25,Hyderabad,3,2,0,12,1433,623,407,Medium
2025-08-23,Guntur,23,5,0,10,577,301,269,Medium
2025-03-03,Tirupati,12,0,1,3,541,301,160,Medium
2025-10-13,Hyderabad,9,0,0,11,874,686,509,Medium
2025-12-18,Guntur,11,3,0,13,1075,708,380,Medium
2025-06-03,Warangal,19,1,0,10,388,167,136,Medium
2025-03-18,Tirupati,6,1,1,7,722,350,292,Medium
2025-08-08,Nellore,18,4,0,13,957,742,431,High
2025-08-08,Guntur,6,4,0,12,906,550,281,Medium
2025-10-31,Nizamabad,18,4,0,8,541,309,156,Medium
2025-10-24,Kurnool,16,4,0,6,471,334,185,Low
2025-01-12,Kurnool,10,6,0,5,197,115,78,Medium
2025-10-10,Kurnool,6,4,0,11,1022,715,493,Medium
2025-07-11,Kurnool,13,4,0,13,574,359,340,Medium
2025-03-06,Secunderabad,11,3,0,8,1430,724,403,Medium
2025-11-15,Warangal,10,5,0,7,559,250,185,Medium
2025-11-15,Kurnool,6,5,0,12,1447,1015,440,High
2025-06-19,Tirupati,23,3,0,8,472,350,147,Low
2025-07-08,Hyderabad,11,1,0,14,1314,859,718,High
2025-10-30,Hyderabad,19,3,1,11,1240,972,370,High
2025-01-02,Hyderabad,18,3,0,6,162,74,37,Medium
2025-06-20,Warangal,11,4,0,9,196,124,78,Low
2025-02-08,Tirupati,3,5,1,3,546,411,120,Medium
2025-12-26,Nellore,16,4,0,14,336,210,150,Medium
2025-08-20,Vijayawada,14,2,0,2,618,265,311,Low
2025-09-14,Visakhapatnam,21,6,0,12,1303,1018,773,High
2025-03-30,Vijayawada,13,6,0,6,423,205,90,Low
2025-03-20,Visakhapatnam,4,3,0,8,697,363,197,Low
2025-03-31,Tirupati,15,0,0,9,840,628,264,Medium
2025-04-08,Vijayawada,1,1,0,9,845,440,473,Medium
2025-02-24,Guntur,11,0,0,8,873,487,253,Medium
2025-03-01,Warangal,17,5,0,6,531,313,253,Medium
2025-12-29,Nizamabad,21,0,0,12,488,250,166,Medium
2025-04-03,Secunderabad,6,3,1,11,962,440,383,High
2025-09-19,Warangal,5,4,1,2,1291,827,746,Medium
2025-07-28,Visakhapatnam,22,0,0,14,930,649,338,Medium
2025-03-21,Warangal,9,4,0,5,577,289,121,Medium
2025-03-24,Visakhapatnam,22,0,0,11,317,144,187,Low
2025-06-26,Visakhapatnam,6,3,0,6,482,202,245,Low
2025-06-03,Secunderabad,9,1,0,12,877,597,255,High
2025-07-27,Secunderabad,6,6,0,12,1328,708,521,High
2025-11-16,Hyderabad,9,6,0,6,309,127,139,Medium
2025-02-28,Secunderabad,1,4,0,9,1289,622,349,Medium
2025-06-13,Hyderabad,21,4,0,10,113,67,60,Medium
2025-01-16,Nellore,9,3,0,6,1493,910,306,High
2025-03-30,Hyderabad,11,6,0,8,654,306,194,Medium
2025-12-26,Guntur,12,4,0,13,1309,905,439,Medium
2025-11-20,Hyderabad,13,3,0,4,1474,905,676,Medium
2025-01-15,Vijayawada,4,2,0,3,1334,702,495,Medium
2025-10-28,Vijayawada,2,1,1,6,1478,808,826,High
2025-03-20,Warangal,8,3,0,11,1472,1002,671,High
2025-04-09,Nellore,0,2,0,8,1388,818,304,Medium
2025-09-11,Hyderabad,9,3,0,8,894,538,368,Medium
2025-10-13,Nellore,5,0,0,4,1104,586,487,Medium
2025-04-13,Tirupati,6,6,0,3,1017,665,390,Medium
2025-05-02,Visakhapatnam,18,4,0,5,1322,889,379,High
2025-06-06,Guntur,18,4,0,4,1223,503,542,Medium
2025-10-26,Kurnool,7,6,1,4,156,97,79,Medium
2025-12-26,Visakhapatnam,5,4,0,8,1212,899,342,Medium
2025-04-19,Visakhapatnam,17,5,0,14,1013,435,524,High
2025-03-10,Tirupati,9,0,1,8,1481,965,453,High
2025-02-13,Visakhapatnam,18,3,0,8,438,347,148,Medium
2025-05-23,Secunderabad,10,4,0,2,831,356,384,Medium
2025-11-24,Secunderabad,3,0,0,7,118,64,41,Low
2025-03-25,Vijayawada,18,1,0,10,1048,627,373,High
2025-03-16,Visakhapatnam,22,6,0,4,164,128,77,Low
2025-06-11,Secunderabad,4,2,0,9,1423,751,739,Medium
2025-08-25,Warangal,1,0,0,5,135,63,54,Low
2025-11-22,Nizamabad,17,5,0,14,1462,619,538,High
2025-02-23,Visakhapatnam,6,6,0,7,342,139,80,Low
2025-12-31,Visakhapatnam,21,2,0,3,1351,588,610,Medium
2025-09-26,Hyderabad,14,4,0,9,982,418,214,Medium
2025-12-25,Nellore,19,3,0,3,372,212,172,Medium
2025-08-15,Hyderabad,4,4,0,14,1407,759,739,High
2025-07-28,Hyderabad,3,0,0,4,511,263,221,Low
2025-08-27,Kurnool,23,2,0,3,532,291,153,Low
2025-01-13,Hyderabad,23,0,0,10,1397,1025,491,Medium
2025-02-06,Guntur,8,3,0,13,619,253,302,Medium
2025-10-20,Vijayawada,0,0,0,11,211,161,97,Low
2025-08-31,Vijayawada,2,6,1,9,1010,416,395,High
2025-11-09,Vijayawada,19,6,1,9,1171,773,614,High
2025-05-22,Guntur,4,3,0,8,743,507,337,Low
2025-10-24,Nellore,19,4,0,4,1481,888,656,High
2025-11-12,Kurnool,15,2,0,6,1231,514,546,Medium
2025-05-23,Nellore,9,4,1,12,1014,676,236,High
2025-09-29,Kurnool,5,0,0,5,1435,1101,495,Medium
2025-11-18,Tirupati,23,1,0,6,701,386,248,Low
2025-03-25,Nizamabad,17,1,0,13,857,529,386,High
2025-10-03,Hyderabad,22,4,0,13,467,222,277,Medium
2025-06-19,Nellore,3,3,0,8,919,586,372,Medium
2025-07-21,Nizamabad,12,0,0,5,433,289,201,Low
2025-01-23,Warangal,6,3,0,4,576,402,334,Low
2025-11-03,Vijayawada,23,0,0,11,1279,932,543,Medium
2025-02-25,Vijayawada,11,1,0,8,404,250,151,Low
2025-01-23,Kurnool,15,3,0,13,898,675,387,Medium
2025-09-24,Nellore,22,2,0,6,994,629,515,Medium
2025-05-26,Visakhapatnam,21,0,0,10,245,132,56,Medium
2025-10-13,Hyderabad,12,0,0,3,364,199,146,Low
2025-02-22,Nizamabad,13,5,0,11,1167,560,467,High
2025-09-17,Kurnool,11,2,0,2,118,83,39,Low
2025-06-03,Vijayawada,22,1,1,13,1432,1044,316,High
2025-08-30,Secunderabad,16,5,0,12,996,788,224,Medium
2025-01-28,Tirupati,22,1,1,4,1352,1054,381,Medium
2025-07-13,Nellore,1,6,0,7,108,78,46,Low
2025-09-04,Warangal,4,3,0,10,472,195,179,Low
2025-05-01,Visakhapatnam,15,3,0,9,1005,698,332,Medium
2025-06-21,Warangal,0,5,0,3,1081,503,631,Medium
2025-05-28,Tirupati,23,2,0,10,372,260,78,Low
2025-12-30,Guntur,12,1,0,10,1449,1022,812,Medium
2025-08-04,Hyderabad,14,0,0,4,751,448,408,Low
2025-03-18,Hyderabad,2,1,0,14,409,304,100,Medium
2025-08-03,Tirupati,6,6,0,3,1140,519,446,Medium
2025-02-05,Kurnool,21,2,1,7,1227,857,348,High
2025-06-15,Visakhapatnam,6,6,0,9,1034,773,316,Medium
2025-01-10,Nizamabad,5,4,0,3,944,714,356,Low
2025-01-16,Guntur,2,3,1,9,399,179,117,Medium
2025-05-15,Kurnool,14,3,0,5,459,236,197,Low
2025-07-11,Secunderabad,17,4,0,3,1422,759,739,High
2025-05-26,Visakhapatnam,17,0,0,10,1346,674,282,High
2025-09-08,Nizamabad,5,0,0,8,1102,601,298,Medium
2025-05-23,Kurnool,1,4,0,5,1023,755,570,Medium
2025-12-17,Guntur,1,2,0,6,334,156,173,Low
2025-09-06,Nellore,23,5,1,14,400,248,110,High
2025-11-10,Hyderabad,12,0,0,12,1141,680,662,Medium
2025-11-16,Hyderabad,8,6,0,3,1418,792,823,High
2025-08-09,Visakhapatnam,23,5,0,8,1404,620,402,High
2025-07-06,Tirupati,2,6,1,6,798,634,320,Medium
2025-07-31,Visakhapatnam,13,3,0,5,418,209,101,Low
2025-11-15,Guntur,14,5,0,12,536,278,149,Medium
2025-10-22,Nizamabad,13,2,0,14,1003,767,400,Medium
2025-06-27,Hyderabad,0,4,0,9,1028,460,356,Medium
2025-09-03,Warangal,21,2,0,4,660,290,161,Medium
2025-12-02,Nizamabad,20,1,0,7,467,294,135,Medium
2025-03-23,Hyderabad,9,6,1,11,126,65,47,High
2025-09-15,Vijayawada,8,0,0,3,678,327,291,Medium
2025-02-28,Hyderabad,18,4,1,3,1063,747,508,High
2025-01-11,Vijayawada,13,5,0,11,692,378,346,Medium
2025-12-22,Tirupati,4,0,1,5,840,645,404,Medium
2025-07-17,Vijayawada,12,3,0,8,1167,591,573,Medium
2025-03-13,Secunderabad,1,3,1,5,645,290,222,Medium
2025-09-08,Tirupati,3,0,0,2,433,287,163,Low
2025-12-04,Guntur,10,3,0,11,993,543,278,High
2025-01-28,Tirupati,7,1,0,13,648,320,197,Medium
2025-09-20,Kurnool,10,5,0,6,1230,616,628,High
2025-10-03,Hyderabad,13,4,0,6,1458,830,716,Medium
2025-11-07,Tirupati,4,4,0,12,101,42,20,Low
2025-08-26,Kurnool,20,1,0,4,642,370,327,Medium
2025-02-23,Vijayawada,13,6,0,14,387,286,185,Medium
2025-09-22,Hyderabad,22,0,1,12,1174,799,660,High
2025-07-25,Kurnool,6,4,0,4,410,220,235,Low
2025-03-16,Secunderabad,4,6,0,2,170,130,58,Low
2025-01-06,Vijayawada,19,0,0,12,1458,599,368,High
2025-05-20,Nizamabad,12,1,0,5,519,291,255,Low
2025-02-16,Visakhapatnam,9,6,0,7,1074,654,412,High
2025-04-08,Guntur,14,1,0,11,1290,966,393,Medium
2025-03-27,Hyderabad,1,3,0,5,1433,1039,750,Medium
2025-11-25,Warangal,1,1,1,2,437,192,178,Low
2025-05-27,Nellore,19,1,0,8,1372,652,564,High
2025-01-15,Kurnool,4,2,0,5,429,204,255,Low
2025-10-22,Kurnool,19,2,0,14,749,424,194,High
2025-07-21,Vijayawada,18,0,0,5,1165,823,378,Medium
2025-11-18,Nizamabad,20,1,0,10,468,227,133,Medium
2025-02-21,Vijayawada,1,4,0,12,1004,432,230,Medium
2025-12-25,Secunderabad,1,3,0,12,1195,590,642,Medium
2025-06-22,Kurnool,6,6,0,8,653,263,280,Medium
2025-12-22,Nizamabad,15,0,0,12,579,456,345,Medium
2025-08-30,Hyderabad,20,5,1,12,592,460,136,High
2025-12-26,Tirupati,2,4,0,12,1053,625,466,Medium
2025-04-01,Hyderabad,21,1,0,3,208,100,117,Low
2025-09-03,Secunderabad,3,2,0,9,1490,796,610,Medium
2025-11-20,Tirupati,5,3,0,5,894,545,259,Low
2025-03-20,Nizamabad,10,3,0,6,1020,512,324,Medium
2025-01-06,Kurnool,9,0,0,8,905,667,437,Medium
2025-10-10,Hyderabad,20,4,0,6,817,340,420,Medium
2025-04-10,Warangal,8,3,0,8,1289,530,356,High
2025-03-16,Visakhapatnam,7,6,0,4,1158,903,477,High
2025-02-25,Visakhapatnam,22,1,0,13,292,137,101,Low
2025-01-06,Tirupati,17,0,0,5,1181,865,524,Medium
2025-01-29,Visakhapatnam,1,2,0,4,336,248,116,Low
2025-11-21,Guntur,16,4,1,3,1343,867,450,Medium
2025-08-05,Vijayawada,10,1,0,13,1040,686,516,High
2025-09-17,Vijayawada,4,2,0,14,161,65,82,Low
2025-12-17,Vijayawada,7,2,0,12,691,436,155,Medium
2025-07-26,Visakhapatnam,6,5,0,3,1199,922,359,Medium
2025-01-19,Vijayawada,11,6,1,10,661,401,362,High
2025-04-28,Guntur,1,0,1,2,1140,701,487,Medium
2025-04-27,Secunderabad,9,6,0,13,740,485,201,High
2025-05-25,Hyderabad,19,6,0,8,1392,834,604,High
2025-07-24,Nizamabad,9,3,1,4,425,280,200,Medium
2025-12-02,Kurnool,0,1,0,13,455,187,144,Medium
2025-06-02,Secunderabad,10,0,0,7,435,332,139,Medium
2025-08-07,Visakhapatnam,21,3,0,6,1161,489,556,High
2025-06-30,Tirupati,10,0,0,2,483,302,259,Low
2025-06-20,Visakhapatnam,0,4,0,14,1082,457,323,Medium
2025-05-16,Warangal,13,4,1,5,585,451,244,Medium
2025-10-26,Nellore,4,6,0,14,249,110,127,Medium
2025-06-20,Guntur,13,4,0,13,1127,633,263,Medium
2025-12-13,Visakhapatnam,13,5,0,13,1278,636,319,High
2025-08-30,Hyderabad,5,5,0,10,864,400,283,Medium
2025-12-07,Tirupati,1,6,0,12,672,381,230,Medium
2025-11-14,Tirupati,22,4,0,2,319,251,130,Low
2025-07-24,Warangal,22,3,0,2,1104,580,247,Low
2025-08-22,Hyderabad,23,4,0,8,1247,989,343,Medium
2025-06-05,Vijayawada,1,3,0,9,1205,687,259,Medium
2025-04-19,Kurnool,8,5,0,9,1187,936,273,High
2025-03-10,Hyderabad,3,0,0,5,1362,592,583,Medium
2025-04-19,Nizamabad,1,5,0,10,819,593,382,Medium
2025-09-28,Guntur,0,6,0,11,538,294,293,Medium
2025-10-24,Nizamabad,12,4,0,13,483,325,222,Medium
2025-06-05,Hyderabad,0,3,1,2,168,72,90,Low
2025-11-27,Guntur,11,3,0,10,763,312,295,Medium
2025-07-09,Kurnool,7,2,0,12,1424,630,445,High
2025-07-30,Tirupati,22,2,1,9,312,152,156,Medium
2025-02-11,Kurnool,3,1,1,5,785,435,351,Medium
2025-03-21,Vijayawada,20,4,0,6,265,109,110,Medium
2025-07-09,Nellore,3,2,0,14,476,287,227,Medium
2025-05-18,Secunderabad,2,6,1,14,569,385,316,High
2025-02-23,Warangal,10,6,0,6,210,100,53,Medium
2025-07-11,Kurnool,7,4,0,3,1352,927,670,Medium
2025-10-07,Visakhapatnam,13,1,0,11,1246,573,296,Medium
2025-09-16,Guntur,2,1,1,6,177,101,45,Low
2025-03-07,Tirupati,11,4,0,5,1283,807,704,Medium
2025-08-27,Visakhapatnam,3,2,0,10,1273,978,473,Medium
2025-07-04,Nellore,16,4,0,11,419,286,155,Low
2025-10-03,Nizamabad,12,4,0,13,1134,901,528,Medium
2025-06-07,Warangal,7,5,0,7,848,655,442,High
2025-04-30,Secunderabad,17,2,0,2,738,575,192,Medium
2025-04-12,Guntur,8,5,0,9,825,588,182,High
2025-12-15,Vijayawada,11,0,0,9,1011,434,512,Medium
2025-03-31,Nellore,19,0,0,3,144,66,71,Low
2025-07-12,Tirupati,14,5,0,4,100,62,42,Low
2025-01-30,Secunderabad,4,3,0,6,899,686,370,Low
2025-11-03,Visakhapatnam,14,0,0,5,879,652,454,Low
2025-02-14,Secunderabad,5,4,0,6,1160,816,433,Medium
2025-07-21,Warangal,1,0,0,11,1463,738,445,Medium
2025-12-24,Secunderabad,4,2,0,3,1035,819,602,Low
2025-10-06,Visakhapatnam,22,0,0,14,1284,683,417,High
2025-04-15,Nizamabad,8,1,0,14,468,216,117,Medium
2025-02-09,Warangal,5,6,0,7,1202,688,456,Medium
2025-04-29,Vijayawada,13,1,1,3,393,237,204,Low
2025-08-03,Kurnool,22,6,1,10,547,400,280,High
2025-03-04,Vijayawada,10,1,0,6,528,335,172,Medium
2025-10-16,Vijayawada,7,3,0,14,1156,785,677,High
2025-02-03,Vijayawada,9,0,0,12,104,56,59,Medium
2025-06-03,Warangal,6,1,0,2,1452,976,314,Medium
2025-06-08,Secunderabad,19,6,0,10,1378,887,725,High
2025-01-02,Visakhapatnam,1,3,0,7,1191,695,279,Medium
2025-02-01,Nizamabad,20,5,0,4,1265,606,341,High
2025-12-07,Nizamabad,4,6,1,5,1427,727,358,High
2025-07-16,Tirupati,13,2,0,2,522,361,161,Low
2025-06-24,Vijayawada,12,1,0,2,421,201,200,Low
2025-06-24,Kurnool,1,1,0,5,1383,797,361,Medium
2025-05-04,Nellore,18,6,0,8,1461,937,501,High
2025-05-05,Kurnool,9,0,0,6,680,382,167,Medium
2025-08-12,Nizamabad,23,1,0,11,832,446,300,Medium
2025-07-15,Hyderabad,7,1,1,5,1057,805,573,High
2025-04-22,Nizamabad,6,1,1,4,903,638,276,Medium
2025-07-31,Hyderabad,9,3,0,13,1374,839,532,High
2025-07-03,Vijayawada,21,3,0,4,429,201,246,Medium
2025-05-02,Nellore,16,4,0,7,277,144,96,Low
2025-03-19,Visakhapatnam,2,2,0,10,1076,502,454,Medium
2025-08-21,Nellore,23,3,0,2,1120,730,463,Low
2025-01-30,Tirupati,4,3,0,5,1425,941,509,Medium
2025-05-07,Kurnool,18,2,0,9,123,96,61,Medium
2025-04-22,Secunderabad,5,1,0,12,283,173,94,Low
2025-01-29,Nizamabad,11,2,0,12,1316,867,426,Medium
2025-08-21,Kurnool,6,3,0,10,933,497,266,Medium
2025-01-09,Nellore,6,3,0,14,147,106,32,Low
2025-11-14,Kurnool,3,4,0,2,1127,851,471,Low
2025-04-25,Nizamabad,23,4,0,9,660,395,141,Low
2025-12-25,Kurnool,3,3,0,14,123,95,59,Low
2025-03-19,Visakhapatnam,6,2,0,10,519,311,232,Low
2025-05-27,Warangal,10,1,0,13,788,343,245,High
2025-09-18,Nizamabad,18,3,0,2,629,424,361,Medium
2025-09-14,Secunderabad,19,6,0,14,994,550,461,High
2025-05-02,Hyderabad,20,4,0,5,928,465,332,Medium
2025-12-20,Nizamabad,14,5,0,7,232,132,76,Low
2025-05-13,Nizamabad,1,1,0,11,1427,682,834,Medium
2025-10-10,Warangal,19,4,0,8,1285,742,483,High
2025-01-31,Visakhapatnam,19,4,0,3,376,265,209,Medium
2025-04-18,Nellore,18,4,1,4,487,377,290,Medium
2025-05-08,Secunderabad,11,3,0,11,544,317,168,Medium
2025-01-13,Vijayawada,13,0,0,8,207,127,112,Low
2025-07-30,Kurnool,12,2,0,7,145,86,73,Low
2025-01-21,Guntur,22,1,0,5,115,76,62,Low
2025-02-18,Nellore,15,1,0,9,1094,847,385,Medium
2025-11-20,Kurnool,8,3,0,13,1045,549,550,High
2025-06-16,Warangal,13,0,0,8,505,217,238,Low
2025-04-26,Kurnool,8,5,1,7,187,148,101,High
2025-01-14,Nizamabad,12,1,0,9,778,510,334,Medium
2025-09-25,Nellore,22,3,0,4,468,274,116,Low
2025-02-04,Kurnool,12,1,0,9,494,343,287,Low
2025-04-17,Secunderabad,15,3,0,9,122,51,48,Low
2025-05-31,Visakhapatnam,5,5,0,13,1469,1102,577,High
2025-07-16,Kurnool,3,2,0,12,640,477,178,Medium
2025-08-22,Tirupati,9,4,0,11,1044,709,449,High
2025-10-14,Visakhapatnam,7,1,0,4,624,462,154,Medium
2025-06-26,Warangal,14,3,0,7,176,95,46,Low
2025-10-20,Nizamabad,12,0,1,10,483,280,123,Medium
2025-10-27,Visakhapatnam,23,0,0,8,610,297,328,Low
2025-02-02,Secunderabad,20,6,0,12,1363,842,642,High
2025-10-23,Guntur,9,3,0,7,940,540,289,Medium
2025-05-25,Hyderabad,14,6,0,7,977,392,226,Medium
2025-05-30,Nellore,14,4,0,5,1311,998,634,Medium
2025-01-31,Tirupati,23,4,0,14,341,139,148,Medium
2025-07-16,Hyderabad,2,2,0,14,322,164,174,Medium
2025-08-29,Visakhapatnam,15,4,0,6,1439,894,813,Medium
2025-02-15,Tirupati,21,5,0,3,190,126,82,Medium
2025-08-14,Kurnool,13,3,0,8,1424,1010,389,Medium
2025-11-17,Hyderabad,7,0,0,9,620,434,184,Medium
2025-06-21,Nizamabad,5,5,1,9,739,412,435,High
2025-08-24,Secunderabad,11,6,0,5,107,69,25,Low
2025-09-30,Nizamabad,9,1,0,2,686,354,398,Medium
2025-02-10,Visakhapatnam,8,0,0,2,511,321,205,Low
2025-12-05,Hyderabad,2,4,0,4,604,339,336,Low
2025-05-16,Warangal,14,4,0,12,1072,549,233,Medium
2025-07-03,Warangal,10,3,0,7,1020,525,337,Medium
2025-03-21,Nizamabad,20,4,0,11,111,63,57,Medium
2025-06-01,Secunderabad,9,6,0,10,1136,734,250,High
2025-01-22,Secunderabad,19,2,0,13,288,135,77,Medium
2025-01-23,Visakhapatnam,18,3,0,2,610,261,234,Medium
2025-11-02,Warangal,0,6,0,8,359,275,73,Low
2025-11-08,Warangal,20,5,0,11,1484,610,665,High
2025-12-21,Secunderabad,8,6,0,6,477,259,247,Medium
2025-11-15,Tirupati,18,5,0,2,295,215,68,Medium
2025-07-20,Nellore,18,6,1,8,921,478,365,High
2025-10-27,Tirupati,18,0,0,2,575,438,147,Medium
2025-07-02,Visakhapatnam,20,2,0,7,841,499,403,Medium
2025-09-07,Nizamabad,23,6,0,14,1135,540,607,High
2025-06-09,Vijayawada,19,0,0,11,1082,713,509,High
2025-10-03,Visakhapatnam,0,4,0,3,882,411,300,Low
2025-05-08,Kurnool,0,3,0,10,683,409,260,Medium
2025-04-26,Hyderabad,16,5,0,13,761,330,418,Medium
2025-08-14,Secunderabad,14,3,0,8,1420,840,475,Medium
2025-06-20,Secunderabad,8,4,0,7,908,416,408,Medium
2025-06-19,Secunderabad,3,3,0,12,178,76,76,Low
2025-08-13,Hyderabad,1,2,0,7,852,573,372,Medium
2025-09-17,Warangal,18,2,0,11,543,279,242,Medium
2025-11-29,Vijayawada,21,5,0,11,540,244,263,High
2025-01-28,Hyderabad,14,1,0,6,152,81,35,Low
2025-11-18,Secunderabad,4,1,0,6,726,347,357,Low
2025-11-05,Secunderabad,4,2,0,13,856,390,402,Medium
2025-07-24,Tirupati,16,3,0,2,494,353,146,Low
2025-01-22,Tirupati,15,2,0,5,688,512,335,Low
2025-03-04,Guntur,10,1,0,5,573,407,258,Medium
2025-12-28,Kurnool,4,6,0,4,535,397,157,Low
2025-01-10,Hyderabad,19,4,0,13,537,370,209,Medium
2025-06-13,Vijayawada,16,4,1,2,565,263,220,Medium
2025-06-25,Hyderabad,22,2,0,11,968,476,487,Medium
2025-04-16,Nizamabad,0,2,0,7,208,140,53,Low
2025-06-19,Vijayawada,0,3,0,10,1411,853,708,Medium
2025-11-29,Secunderabad,20,5,1,5,1166,623,559,High
2025-10-02,Warangal,7,3,1,7,1386,981,358,High
2025-08-21,Nizamabad,17,3,0,9,468,209,224,Medium
2025-02-04,Hyderabad,2,1,0,5,1367,628,323,Medium
2025-06-15,Kurnool,4,6,0,13,575,276,260,Medium
2025-04-27,Visakhapatnam,19,6,0,11,1287,754,744,High
2025-12-13,Hyderabad,22,5,0,7,989,484,275,Medium
2025-05-31,Guntur,0,5,0,3,187,130,61,Low
2025-02-13,Visakhapatnam,19,3,0,10,170,120,99,Medium
2025-12-05,Warangal,22,4,0,2,1360,640,323,Medium
2025-02-12,Hyderabad,1,2,0,2,1277,595,563,Medium
2025-06-17,Vijayawada,3,1,0,3,128,63,73,Low
2025-04-01,Guntur,16,1,0,8,708,458,418,Low
2025-10-31,Vijayawada,21,4,0,2,1450,683,605,High
2025-12-10,Nellore,10,2,0,13,526,383,204,Medium
2025-07-03,Vijayawada,16,3,1,3,838,419,395,Medium
2025-10-04,Tirupati,1,5,0,11,575,305,151,Medium
2025-04-26,Guntur,7,5,0,13,1022,563,397,High
2025-07-21,Kurnool,23,0,0,10,540,375,312,Low
2025-07-24,Nizamabad,15,3,0,14,893,479,518,Medium
2025-11-18,Hyderabad,12,1,0,14,198,150,60,Low
2025-11-16,Visakhapatnam,10,6,0,2,1233,560,419,Medium
2025-01-20,Vijayawada,9,0,0,7,489,318,143,Medium
2025-12-31,Hyderabad,7,2,0,4,1421,1057,324,Medium
2025-11-28,Secunderabad,15,4,0,4,975,512,545,Low
2025-10-05,Visakhapatnam,8,6,0,9,1213,542,702,High
2025-08-10,Guntur,15,6,0,13,653,295,199,Medium
2025-05-03,Guntur,20,5,0,13,1162,630,615,High
2025-10-17,Secunderabad,1,4,0,13,195,114,109,Low
2025-06-13,Secunderabad,11,4,0,8,932,673,189,Medium
2025-07-30,Visakhapatnam,15,2,0,6,1326,1004,453,Medium
2025-01-06,Vijayawada,8,0,0,11,725,309,191,Medium
2025-06-13,Vijayawada,18,4,0,5,117,82,50,Low
2025-01-25,Warangal,9,5,0,14,624,314,191,High
2025-01-20,Visakhapatnam,23,0,1,4,162,120,37,Low
2025-05-27,Nellore,13,1,0,3,455,305,135,Low
2025-07-09,Vijayawada,22,2,0,6,702,303,420,Low
2025-06-10,Vijayawada,20,1,0,3,945,638,504,Medium
2025-08-08,Nizamabad,13,4,0,9,1113,704,228,Medium
2025-09-25,Vijayawada,20,3,0,7,742,546,249,Medium
2025-03-15,Vijayawada,9,5,0,7,292,167,128,Medium
2025-01-05,Tirupati,23,6,0,11,539,362,218,Medium
2025-12-11,Vijayawada,12,3,0,10,866,689,402,Medium
2025-10-14,Tirupati,8,1,0,3,417,303,137,Low
2025-07-08,Warangal,2,1,0,3,280,147,73,Low
2025-10-17,Nizamabad,21,4,0,9,1241,517,670,High
2025-06-18,Secunderabad,22,2,0,7,219,109,95,Low
2025-01-16,Secunderabad,15,3,0,6,612,333,184,Low
2025-10-27,Guntur,6,0,0,5,769,517,157,Low
2025-05-19,Tirupati,4,0,0,4,994,710,228,Low
2025-07-12,Nizamabad,21,5,0,3,1246,573,729,High
2025-01-01,Warangal,6,2,0,14,940,541,527,Medium
2025-05-25,Warangal,18,6,0,12,1105,811,601,High
2025-03-14,Tirupati,10,4,0,2,656,426,267,Medium
2025-06-28,Vijayawada,8,5,0,13,829,374,399,High
2025-08-17,Vijayawada,15,6,0,5,657,497,177,Medium
2025-06-25,Secunderabad,7,2,0,2,369,219,114,Low
2025-01-02,Nellore,1,3,1,10,900,715,275,High
2025-06-13,Hyderabad,16,4,0,9,1111,517,480,Medium
2025-11-16,Tirupati,7,6,0,14,954,508,448,High
2025-10-04,Nizamabad,10,5,0,6,1252,555,710,High
2025-01-01,Vijayawada,2,2,0,10,643,417,375,Medium
2025-06-08,Secunderabad,13,6,0,9,1147,558,425,Medium
2025-08-06,Guntur,15,2,0,4,664,357,135,Low
2025-07-25,Nizamabad,17,4,0,5,1316,972,513,High
2025-01-25,Visakhapatnam,19,5,0,10,225,136,98,Medium
2025-02-11,Nellore,15,1,0,2,1466,716,525,Medium
2025-12-31,Vijayawada,16,2,0,13,977,413,235,Medium
2025-03-02,Visakhapatnam,16,6,0,8,604,362,162,Medium
2025-03-14,Nellore,13,4,0,5,717,442,410,Low
2025-10-07,Visakhapatnam,5,1,0,11,928,720,343,Medium
2025-05-13,Kurnool,15,1,1,2,583,268,217,Medium
2025-01-29,Vijayawada,7,2,1,10,1147,611,293,High
2025-07-17,Kurnool,2,3,0,13,1237,650,436,Medium
2025-07-17,Visakhapatnam,0,3,0,6,1199,567,503,Medium
2025-09-06,Guntur,18,5,0,13,1429,771,539,High
2025-07-14,Warangal,0,0,0,9,1443,703,745,Medium
2025-09-17,Warangal,13,2,0,9,426,226,88,Low
2025-04-19,Nizamabad,5,5,0,6,471,216,177,Low
2025-12-20,Secunderabad,17,5,0,5,1009,678,357,High
2025-12-25,Tirupati,18,3,0,8,549,380,261,Medium
2025-09-28,Vijayawada,13,6,0,4,738,447,433,Medium
2025-03-27,Secunderabad,11,3,0,7,945,733,263,Medium
2025-02-04,Visakhapatnam,3,1,0,11,1434,593,343,Medium
2025-05-23,Secunderabad,16,4,0,4,1337,709,392,Medium
2025-11-20,Warangal,18,3,0,6,975,658,231,Medium
2025-10-04,Visakhapatnam,10,5,0,3,741,302,433,Medium
2025-04-13,Nellore,22,6,1,11,770,407,319,High
2025-09-09,Vijayawada,17,1,0,2,1464,961,567,High
2025-05-20,Vijayawada,3,1,0,7,122,88,41,Low
2025-09-27,Visakhapatnam,7,5,0,3,320,155,184,Medium
