train_id,train_name,source,destination,distance_km,scheduled_departure,weather,temperature,rainfall,station_delay,previous_delay,delay_minutes
TRN3830,Superfast Express,Hyderabad,Vijayawada,665,04:00,Clear,21,68.87,3.49,0.0,6.6
TRN3831,Garib Rath,Kurnool,Hyderabad,193,08:00,Clear,22,29.61,1.4,6.33,11.3
TRN3832,Superfast Express,Guntur,Tirupati,480,09:00,Clear,37,64.33,3.02,15.92,23.72
TRN3833,Vande Bharat,Nellore,Chennai,647,20:00,Heavy Rain,28,50.12,7.55,13.82,45.67
TRN3834,Shatabdi Express,Vijayawada,Visakhapatnam,208,13:00,Rain,25,29.11,3.92,2.4,6.45
TRN3835,Duronto Express,Hyderabad,Warangal,276,10:00,Clear,38,30.84,0.0,18.33,14.39
TRN3836,Krishna Express,Guntur,Tirupati,317,10:00,Clear,19,11.2,6.41,8.77,30.61
TRN3837,Garib Rath,Secunderabad,Nizamabad,667,02:00,Cloudy,36,61.82,8.08,1.91,12.15
TRN3838,Deccan Express,Secunderabad,Nizamabad,489,05:00,Rain,29,56.18,6.14,0.0,19.81
TRN3839,Superfast Express,Kurnool,Hyderabad,90,16:00,Cloudy,31,31.1,9.28,0.0,13.96
TRN3840,Rajdhani Express,Nellore,Chennai,344,14:00,Clear,19,21.82,4.61,1.98,5.47
TRN3841,Superfast Express,Secunderabad,Nizamabad,374,10:00,Clear,25,77.89,4.86,0.79,13.49
TRN3842,Vande Bharat,Nellore,Chennai,157,12:00,Heavy Rain,20,59.76,4.22,9.2,22.16
TRN3843,Superfast Express,Hyderabad,Vijayawada,635,08:00,Heavy Rain,41,56.72,0.4,11.63,29.04
TRN3844,Intercity Express,Kurnool,Hyderabad,682,22:00,Clear,22,7.02,3.84,1.51,9.56
TRN3845,Garib Rath,Hyderabad,Vijayawada,193,03:00,Clear,40,31.38,7.02,7.63,13.59
TRN3846,Shatabdi Express,Nellore,Chennai,429,11:00,Clear,37,53.4,2.74,7.08,8.44
TRN3847,Superfast Express,Hyderabad,Warangal,497,03:00,Fog,35,29.6,2.44,1.69,17.51
TRN3848,Garib Rath,Vijayawada,Visakhapatnam,621,08:00,Fog,37,30.57,11.4,9.17,36.35
TRN3849,Intercity Express,Secunderabad,Nizamabad,239,11:00,Clear,33,16.01,5.82,20.34,12.62
TRN3850,Vande Bharat,Hyderabad,Vijayawada,312,04:00,Clear,21,47.38,6.83,10.02,14.33
TRN3851,Duronto Express,Vijayawada,Visakhapatnam,167,15:00,Clear,27,51.65,9.39,19.6,22.16
TRN3852,Shatabdi Express,Vijayawada,Visakhapatnam,436,14:00,Clear,25,23.72,5.67,35.32,33.39
TRN3853,Vande Bharat,Vijayawada,Visakhapatnam,299,00:00,Cloudy,32,55.94,6.45,17.74,19.14
TRN3854,Garib Rath,Hyderabad,Vijayawada,449,12:00,Rain,39,19.44,9.42,23.17,27.95
TRN3855,Deccan Express,Kurnool,Hyderabad,648,20:00,Cloudy,28,69.23,3.1,0.0,15.73
TRN3856,Shatabdi Express,Secunderabad,Nizamabad,647,04:00,Cloudy,21,43.76,8.64,8.65,17.41
TRN3857,Vande Bharat,Secunderabad,Nizamabad,567,09:00,Cloudy,19,58.92,3.07,2.95,24.11
TRN3858,Duronto Express,Guntur,Tirupati,126,21:00,Clear,40,15.78,0.62,14.28,17.31
TRN3859,Rajdhani Express,Kurnool,Hyderabad,571,15:00,Clear,33,73.49,7.23,6.75,17.75
TRN3860,Superfast Express,Kurnool,Hyderabad,487,20:00,Clear,39,36.52,4.82,9.64,17.58
TRN3861,Intercity Express,Kurnool,Hyderabad,629,04:00,Clear,31,6.31,12.37,8.04,26.69
TRN3862,Intercity Express,Guntur,Tirupati,231,22:00,Clear,39,15.96,6.1,10.64,15.43
TRN3863,Jan Shatabdi,Nellore,Chennai,324,14:00,Clear,32,50.42,6.82,9.18,14.28
TRN3864,Jan Shatabdi,Hyderabad,Vijayawada,541,16:00,Clear,40,48.27,6.56,5.81,12.2
TRN3865,Vande Bharat,Vijayawada,Visakhapatnam,398,17:00,Cloudy,29,58.55,4.22,14.95,15.44
TRN3866,Garib Rath,Kurnool,Hyderabad,375,06:00,Cloudy,21,52.57,2.03,2.51,0.0
TRN3867,Duronto Express,Vijayawada,Visakhapatnam,384,11:00,Clear,26,0.59,5.18,7.18,8.72
TRN3868,Krishna Express,Vijayawada,Visakhapatnam,355,08:00,Cloudy,23,67.91,4.07,0.0,10.33
TRN3869,Vande Bharat,Hyderabad,Vijayawada,228,21:00,Clear,35,57.99,10.78,12.41,20.99
TRN3870,Deccan Express,Hyderabad,Vijayawada,593,17:00,Clear,40,70.37,7.5,8.45,26.43
TRN3871,Shatabdi Express,Guntur,Tirupati,482,14:00,Cloudy,25,17.07,2.68,10.88,3.06
TRN3872,Intercity Express,Nellore,Chennai,482,08:00,Fog,27,20.95,3.78,8.56,35.51
TRN3873,Duronto Express,Hyderabad,Vijayawada,243,07:00,Cloudy,41,73.77,6.48,3.83,23.06
TRN3874,Shatabdi Express,Nellore,Chennai,609,05:00,Clear,36,35.39,4.2,14.57,21.8
TRN3875,Garib Rath,Hyderabad,Vijayawada,601,20:00,Rain,30,7.37,10.52,0.0,24.57
TRN3876,Deccan Express,Nellore,Chennai,634,20:00,Rain,36,1.99,2.1,10.39,18.95
TRN3877,Garib Rath,Guntur,Tirupati,518,18:00,Rain,38,29.36,12.7,13.52,41.15
TRN3878,Jan Shatabdi,Hyderabad,Vijayawada,528,19:00,Clear,36,43.35,0.11,5.52,17.1
TRN3879,Vande Bharat,Hyderabad,Warangal,166,02:00,Cloudy,30,34.15,10.33,11.11,16.97
TRN3880,Krishna Express,Hyderabad,Vijayawada,374,19:00,Clear,25,46.18,1.25,4.9,10.43
TRN3881,Garib Rath,Guntur,Tirupati,81,20:00,Cloudy,26,62.51,9.1,6.63,17.72
TRN3882,Intercity Express,Vijayawada,Visakhapatnam,271,10:00,Clear,31,37.1,4.87,15.28,17.33
TRN3883,Krishna Express,Nellore,Chennai,145,02:00,Clear,27,22.43,8.44,8.16,18.19
TRN3884,Intercity Express,Hyderabad,Warangal,373,08:00,Fog,25,62.46,7.36,3.57,28.42
TRN3885,Jan Shatabdi,Hyderabad,Warangal,396,09:00,Rain,21,70.82,10.43,0.42,34.9
TRN3886,Krishna Express,Kurnool,Hyderabad,418,05:00,Clear,23,61.23,1.48,0.0,7.72
TRN3887,Krishna Express,Nellore,Chennai,282,04:00,Cloudy,24,49.3,3.53,10.16,18.97
TRN3888,Vande Bharat,Hyderabad,Vijayawada,549,16:00,Clear,31,48.19,8.41,16.84,26.4
TRN3889,Jan Shatabdi,Kurnool,Hyderabad,364,12:00,Clear,33,50.78,0.31,13.2,12.52
TRN3890,Jan Shatabdi,Secunderabad,Nizamabad,184,01:00,Cloudy,39,50.39,14.47,0.0,15.66
TRN3891,Vande Bharat,Hyderabad,Warangal,657,03:00,Clear,18,47.67,0.0,11.94,10.9
TRN3892,Vande Bharat,Hyderabad,Vijayawada,86,04:00,Rain,38,62.85,0.0,1.16,8.84
TRN3893,Garib Rath,Nellore,Chennai,167,14:00,Clear,18,56.12,3.59,11.02,8.88
TRN3894,Jan Shatabdi,Vijayawada,Visakhapatnam,300,16:00,Clear,31,1.83,2.89,4.47,7.97
TRN3895,Garib Rath,Hyderabad,Vijayawada,575,21:00,Rain,18,18.65,3.69,19.12,34.59
TRN3896,Superfast Express,Hyderabad,Warangal,257,06:00,Cloudy,38,6.17,10.06,0.0,15.84
TRN3897,Duronto Express,Kurnool,Hyderabad,633,13:00,Rain,37,36.22,0.77,9.32,11.02
TRN3898,Rajdhani Express,Guntur,Tirupati,160,18:00,Heavy Rain,41,41.37,1.26,14.46,30.49
TRN3899,Duronto Express,Secunderabad,Nizamabad,370,21:00,Cloudy,35,58.99,5.49,0.0,20.33
TRN3900,Superfast Express,Kurnool,Hyderabad,504,13:00,Cloudy,19,8.06,11.31,10.92,26.67
TRN3901,Garib Rath,Nellore,Chennai,255,03:00,Clear,36,72.94,0.0,11.78,11.38
TRN3902,Garib Rath,Hyderabad,Vijayawada,655,02:00,Cloudy,40,42.0,0.0,9.45,18.19
TRN3903,Shatabdi Express,Hyderabad,Vijayawada,338,22:00,Clear,41,75.57,5.76,5.89,17.17
TRN3904,Superfast Express,Secunderabad,Nizamabad,587,01:00,Clear,20,74.38,10.57,9.5,22.04
TRN3905,Superfast Express,Guntur,Tirupati,429,00:00,Rain,25,74.5,9.0,11.71,24.3
TRN3906,Superfast Express,Nellore,Chennai,438,00:00,Cloudy,41,44.57,4.16,12.32,19.69
TRN3907,Superfast Express,Kurnool,Hyderabad,244,07:00,Clear,21,22.37,3.68,7.28,20.09
TRN3908,Shatabdi Express,Secunderabad,Nizamabad,365,00:00,Clear,37,57.06,2.49,13.43,3.01
TRN3909,Jan Shatabdi,Hyderabad,Warangal,564,02:00,Rain,39,64.29,3.16,0.0,11.34
TRN3910,Vande Bharat,Kurnool,Hyderabad,225,10:00,Clear,37,1.86,7.72,4.24,18.74
TRN3911,Garib Rath,Nellore,Chennai,300,20:00,Rain,22,44.65,8.03,14.57,26.35
TRN3912,Jan Shatabdi,Nellore,Chennai,316,18:00,Cloudy,31,71.93,8.84,5.21,24.09
TRN3913,Rajdhani Express,Hyderabad,Vijayawada,294,17:00,Heavy Rain,35,71.07,3.43,6.11,35.32
TRN3914,Krishna Express,Kurnool,Hyderabad,354,00:00,Cloudy,20,10.74,5.0,14.44,19.53
TRN3915,Vande Bharat,Guntur,Tirupati,568,21:00,Clear,35,39.32,5.52,7.36,16.18
TRN3916,Rajdhani Express,Secunderabad,Nizamabad,144,05:00,Rain,34,21.09,8.97,15.54,28.48
TRN3917,Garib Rath,Nellore,Chennai,268,16:00,Rain,36,53.35,1.86,8.13,13.88
TRN3918,Duronto Express,Hyderabad,Vijayawada,495,18:00,Clear,31,70.58,4.74,19.44,19.3
TRN3919,Deccan Express,Hyderabad,Warangal,187,10:00,Cloudy,22,41.89,11.37,0.0,24.24
TRN3920,Jan Shatabdi,Guntur,Tirupati,268,01:00,Cloudy,30,29.97,0.0,9.5,6.97
TRN3921,Jan Shatabdi,Secunderabad,Nizamabad,580,16:00,Clear,32,10.1,2.24,15.65,14.9
TRN3922,Intercity Express,Secunderabad,Nizamabad,374,07:00,Cloudy,20,46.28,0.63,17.39,19.14
TRN3923,Shatabdi Express,Nellore,Chennai,634,07:00,Clear,27,4.91,0.77,14.64,17.92
TRN3924,Deccan Express,Secunderabad,Nizamabad,440,20:00,Rain,22,16.68,0.87,18.55,17.94
TRN3925,Intercity Express,Hyderabad,Vijayawada,288,19:00,Fog,29,49.96,3.36,7.59,23.69
TRN3926,Jan Shatabdi,Vijayawada,Visakhapatnam,422,04:00,Cloudy,25,57.94,1.73,7.87,16.07
TRN3927,Deccan Express,Kurnool,Hyderabad,373,06:00,Clear,39,79.95,4.09,0.46,5.92
TRN3928,Jan Shatabdi,Nellore,Chennai,149,20:00,Heavy Rain,26,42.3,5.95,1.25,18.43
TRN3929,Intercity Express,Hyderabad,Warangal,432,15:00,Cloudy,32,19.6,6.38,13.31,18.88
TRN3930,Vande Bharat,Secunderabad,Nizamabad,201,01:00,Clear,21,25.62,7.52,13.15,15.96
TRN3931,Jan Shatabdi,Hyderabad,Vijayawada,575,02:00,Clear,26,39.45,3.62,0.0,9.36
TRN3932,Duronto Express,Guntur,Tirupati,326,04:00,Heavy Rain,32,37.11,2.0,11.39,24.02
TRN3933,Rajdhani Express,Nellore,Chennai,552,22:00,Clear,29,53.19,0.0,5.92,5.78
TRN3934,Duronto Express,Hyderabad,Warangal,540,05:00,Cloudy,26,73.58,8.12,0.0,19.9
TRN3935,Duronto Express,Hyderabad,Warangal,145,03:00,Clear,30,60.28,0.0,4.66,3.85
TRN3936,Intercity Express,Guntur,Tirupati,383,03:00,Cloudy,24,68.72,6.78,3.13,11.04
TRN3937,Duronto Express,Secunderabad,Nizamabad,324,11:00,Cloudy,41,26.9,2.61,2.68,1.8
TRN3938,Deccan Express,Vijayawada,Visakhapatnam,635,19:00,Clear,41,44.13,6.08,13.94,27.75
TRN3939,Deccan Express,Hyderabad,Vijayawada,282,00:00,Cloudy,40,3.55,5.85,20.27,19.41
TRN3940,Garib Rath,Vijayawada,Visakhapatnam,395,11:00,Rain,21,2.66,7.31,15.6,23.08
TRN3941,Deccan Express,Nellore,Chennai,581,07:00,Cloudy,20,73.77,5.56,5.69,19.64
TRN3942,Duronto Express,Hyderabad,Warangal,403,16:00,Clear,36,75.31,13.24,1.63,11.72
TRN3943,Krishna Express,Guntur,Tirupati,90,20:00,Rain,37,33.31,6.45,14.37,23.51
TRN3944,Shatabdi Express,Guntur,Tirupati,455,12:00,Cloudy,18,62.67,0.0,0.0,8.02
TRN3945,Garib Rath,Secunderabad,Nizamabad,185,06:00,Clear,25,25.03,13.04,6.06,20.93
TRN3946,Duronto Express,Hyderabad,Warangal,561,17:00,Clear,34,27.91,3.09,8.97,17.58
TRN3947,Deccan Express,Vijayawada,Visakhapatnam,153,03:00,Cloudy,31,78.69,1.35,4.49,3.09
TRN3948,Garib Rath,Hyderabad,Vijayawada,148,07:00,Heavy Rain,41,25.52,8.84,11.39,42.04
TRN3949,Vande Bharat,Hyderabad,Vijayawada,177,00:00,Cloudy,28,76.92,10.86,7.43,20.58
TRN3950,Shatabdi Express,Hyderabad,Vijayawada,412,01:00,Cloudy,28,33.15,9.1,12.09,20.97
TRN3951,Rajdhani Express,Kurnool,Hyderabad,340,18:00,Clear,39,23.28,2.8,12.28,16.99
TRN3952,Intercity Express,Secunderabad,Nizamabad,646,18:00,Cloudy,40,10.81,4.28,21.88,28.63
TRN3953,Shatabdi Express,Hyderabad,Warangal,235,19:00,Clear,35,74.14,3.73,13.09,17.25
TRN3954,Garib Rath,Vijayawada,Visakhapatnam,456,16:00,Clear,32,30.21,4.71,0.0,4.36
TRN3955,Jan Shatabdi,Hyderabad,Vijayawada,560,15:00,Heavy Rain,35,47.0,10.03,0.0,33.49
TRN3956,Deccan Express,Nellore,Chennai,476,17:00,Cloudy,39,34.7,0.0,0.02,10.27
TRN3957,Garib Rath,Hyderabad,Vijayawada,578,19:00,Clear,39,51.55,7.82,18.87,25.01
TRN3958,Jan Shatabdi,Hyderabad,Warangal,450,04:00,Cloudy,23,25.56,7.39,8.8,19.26
TRN3959,Vande Bharat,Hyderabad,Vijayawada,168,13:00,Clear,40,8.16,5.82,20.21,22.85
TRN3960,Jan Shatabdi,Kurnool,Hyderabad,358,19:00,Rain,38,12.34,2.61,3.25,14.32
TRN3961,Krishna Express,Secunderabad,Nizamabad,100,21:00,Cloudy,25,74.41,5.02,15.17,23.65
TRN3962,Deccan Express,Nellore,Chennai,399,09:00,Clear,21,65.52,12.63,10.32,29.51
TRN3963,Duronto Express,Guntur,Tirupati,120,14:00,Clear,23,43.35,10.23,5.66,11.69
TRN3964,Shatabdi Express,Nellore,Chennai,379,10:00,Clear,25,24.81,6.82,19.82,26.01
TRN3965,Shatabdi Express,Nellore,Chennai,333,19:00,Cloudy,19,69.73,7.65,14.96,28.79
TRN3966,Vande Bharat,Guntur,Tirupati,418,14:00,Clear,24,51.72,5.15,17.8,15.26
TRN3967,Vande Bharat,Secunderabad,Nizamabad,208,02:00,Fog,32,63.63,1.43,8.33,20.11
TRN3968,Duronto Express,Vijayawada,Visakhapatnam,90,17:00,Clear,23,19.28,5.65,9.37,17.02
TRN3969,Rajdhani Express,Vijayawada,Visakhapatnam,598,03:00,Clear,21,9.37,2.33,0.0,8.19
TRN3970,Superfast Express,Guntur,Tirupati,428,21:00,Cloudy,35,4.65,2.36,6.84,15.13
TRN3971,Deccan Express,Vijayawada,Visakhapatnam,567,10:00,Cloudy,24,56.38,1.2,5.74,21.9
TRN3972,Garib Rath,Guntur,Tirupati,234,22:00,Rain,26,54.84,0.0,16.58,10.27
TRN3973,Rajdhani Express,Vijayawada,Visakhapatnam,498,22:00,Clear,20,23.14,9.61,3.65,19.24
TRN3974,Vande Bharat,Guntur,Tirupati,595,16:00,Clear,19,25.94,0.55,13.73,14.28
TRN3975,Jan Shatabdi,Kurnool,Hyderabad,400,08:00,Clear,26,49.43,1.33,10.97,14.24
TRN3976,Superfast Express,Hyderabad,Warangal,670,02:00,Cloudy,27,79.94,8.35,8.89,28.85
TRN3977,Superfast Express,Hyderabad,Warangal,478,13:00,Clear,23,30.84,1.07,12.1,10.81
TRN3978,Rajdhani Express,Nellore,Chennai,137,16:00,Cloudy,40,3.13,5.7,3.63,7.24
TRN3979,Intercity Express,Nellore,Chennai,169,02:00,Rain,30,73.9,5.66,18.33,20.18
TRN3980,Shatabdi Express,Hyderabad,Warangal,585,14:00,Clear,30,59.05,11.18,17.47,20.63
TRN3981,Jan Shatabdi,Kurnool,Hyderabad,131,18:00,Heavy Rain,21,19.74,0.0,0.0,27.2
TRN3982,Superfast Express,Guntur,Tirupati,86,21:00,Clear,31,41.17,6.62,16.72,19.18
TRN3983,Deccan Express,Secunderabad,Nizamabad,316,17:00,Heavy Rain,34,51.91,10.19,5.81,37.4
TRN3984,Shatabdi Express,Secunderabad,Nizamabad,563,21:00,Rain,35,37.4,8.0,7.73,26.93
TRN3985,Deccan Express,Guntur,Tirupati,538,04:00,Heavy Rain,25,46.66,3.4,3.63,24.93
TRN3986,Rajdhani Express,Hyderabad,Warangal,485,00:00,Clear,38,12.25,3.75,3.84,13.06
TRN3987,Deccan Express,Secunderabad,Nizamabad,348,18:00,Rain,22,48.9,3.26,14.32,24.27
TRN3988,Vande Bharat,Hyderabad,Warangal,335,02:00,Heavy Rain,20,64.61,3.84,2.85,27.32
TRN3989,Vande Bharat,Hyderabad,Warangal,149,19:00,Cloudy,20,15.44,0.93,8.43,13.82
TRN3990,Krishna Express,Secunderabad,Nizamabad,122,23:00,Clear,37,7.03,7.15,3.92,11.03
TRN3991,Krishna Express,Vijayawada,Visakhapatnam,262,13:00,Cloudy,41,53.99,5.76,9.77,16.95
TRN3992,Superfast Express,Vijayawada,Visakhapatnam,244,03:00,Fog,33,35.11,11.99,4.67,15.66
TRN3993,Intercity Express,Vijayawada,Visakhapatnam,343,22:00,Cloudy,21,79.21,4.26,15.68,15.96
TRN3994,Garib Rath,Vijayawada,Visakhapatnam,251,20:00,Fog,36,32.71,5.12,11.17,29.18
TRN3995,Vande Bharat,Secunderabad,Nizamabad,666,04:00,Clear,40,39.96,9.02,13.84,20.52
TRN3996,Vande Bharat,Kurnool,Hyderabad,361,07:00,Clear,31,50.76,3.09,7.17,21.61
TRN3997,Rajdhani Express,Nellore,Chennai,125,17:00,Clear,21,0.49,11.13,10.91,16.95
TRN3998,Superfast Express,Vijayawada,Visakhapatnam,428,05:00,Clear,37,16.04,0.0,13.89,11.65
TRN3999,Krishna Express,Kurnool,Hyderabad,645,14:00,Clear,38,71.14,0.0,9.45,15.48
TRN4000,Duronto Express,Secunderabad,Nizamabad,407,16:00,Rain,29,72.9,13.37,8.44,27.39
TRN4001,Deccan Express,Hyderabad,Vijayawada,618,19:00,Cloudy,29,1.69,6.78,8.73,26.83
TRN4002,Garib Rath,Hyderabad,Vijayawada,502,09:00,Clear,19,41.38,5.91,12.5,21.22
TRN4003,Superfast Express,Nellore,Chennai,168,21:00,Fog,35,57.6,10.57,8.19,29.28
TRN4004,Duronto Express,Nellore,Chennai,314,05:00,Rain,29,66.19,16.07,6.5,32.05
TRN4005,Jan Shatabdi,Hyderabad,Warangal,95,16:00,Cloudy,31,76.17,0.13,15.68,16.12
TRN4006,Vande Bharat,Hyderabad,Vijayawada,286,06:00,Clear,37,24.91,0.0,0.0,4.29
TRN4007,Intercity Express,Guntur,Tirupati,596,01:00,Cloudy,29,18.55,2.79,12.38,14.93
TRN4008,Rajdhani Express,Vijayawada,Visakhapatnam,176,11:00,Cloudy,41,25.6,6.96,4.66,8.07
TRN4009,Intercity Express,Secunderabad,Nizamabad,622,14:00,Cloudy,25,36.41,6.22,9.27,15.49
TRN4010,Krishna Express,Hyderabad,Warangal,670,16:00,Clear,36,64.18,0.0,2.55,3.16
TRN4011,Intercity Express,Vijayawada,Visakhapatnam,598,15:00,Cloudy,29,38.75,11.34,0.0,17.57
TRN4012,Rajdhani Express,Kurnool,Hyderabad,302,17:00,Clear,27,42.65,14.74,7.88,27.54
TRN4013,Superfast Express,Nellore,Chennai,388,15:00,Heavy Rain,20,65.17,4.17,7.97,23.6
TRN4014,Vande Bharat,Guntur,Tirupati,597,19:00,Clear,37,43.65,2.64,12.38,17.43
TRN4015,Shatabdi Express,Hyderabad,Warangal,309,11:00,Cloudy,40,58.39,7.77,4.59,14.69
TRN4016,Garib Rath,Nellore,Chennai,631,21:00,Heavy Rain,27,7.0,7.51,0.0,38.32
TRN4017,Shatabdi Express,Hyderabad,Warangal,467,11:00,Clear,41,71.61,6.91,14.35,17.93
TRN4018,Intercity Express,Hyderabad,Warangal,522,06:00,Clear,20,42.79,0.2,18.19,9.89
TRN4019,Vande Bharat,Secunderabad,Nizamabad,450,12:00,Clear,39,2.43,3.21,14.29,14.81
TRN4020,Deccan Express,Hyderabad,Vijayawada,185,04:00,Cloudy,35,54.57,5.56,2.24,17.67
TRN4021,Krishna Express,Nellore,Chennai,248,05:00,Clear,40,64.61,5.11,0.57,2.89
TRN4022,Duronto Express,Secunderabad,Nizamabad,504,04:00,Heavy Rain,37,49.09,0.0,5.34,21.16
TRN4023,Deccan Express,Hyderabad,Warangal,99,06:00,Clear,33,52.29,1.6,14.03,5.95
TRN4024,Shatabdi Express,Hyderabad,Warangal,514,22:00,Clear,41,41.67,6.35,0.49,17.53
TRN4025,Rajdhani Express,Hyderabad,Warangal,382,09:00,Heavy Rain,18,2.29,1.0,2.62,24.53
TRN4026,Rajdhani Express,Guntur,Tirupati,663,22:00,Clear,24,71.95,1.87,5.12,5.26
TRN4027,Garib Rath,Hyderabad,Vijayawada,186,23:00,Cloudy,26,38.21,0.0,9.24,16.96
TRN4028,Vande Bharat,Guntur,Tirupati,643,09:00,Cloudy,28,70.41,10.08,8.51,33.98
TRN4029,Deccan Express,Vijayawada,Visakhapatnam,143,05:00,Cloudy,18,56.93,8.42,10.24,15.4
TRN4030,Shatabdi Express,Hyderabad,Vijayawada,482,03:00,Cloudy,19,4.96,5.69,0.0,9.22
TRN4031,Vande Bharat,Hyderabad,Vijayawada,93,22:00,Cloudy,37,8.19,6.76,5.19,11.22
TRN4032,Krishna Express,Kurnool,Hyderabad,533,09:00,Clear,20,41.46,10.27,8.23,26.02
TRN4033,Krishna Express,Nellore,Chennai,459,12:00,Heavy Rain,31,50.4,0.2,8.86,19.12
TRN4034,Garib Rath,Secunderabad,Nizamabad,421,13:00,Clear,28,9.23,4.47,19.26,5.74
TRN4035,Duronto Express,Kurnool,Hyderabad,393,20:00,Rain,25,37.95,9.09,0.4,24.25
TRN4036,Duronto Express,Hyderabad,Warangal,345,22:00,Clear,22,7.55,8.11,9.85,24.98
TRN4037,Jan Shatabdi,Guntur,Tirupati,577,06:00,Rain,19,45.03,1.14,5.63,10.1
TRN4038,Shatabdi Express,Hyderabad,Warangal,176,07:00,Clear,29,50.25,3.87,8.39,19.58
TRN4039,Rajdhani Express,Secunderabad,Nizamabad,494,08:00,Cloudy,26,54.75,3.02,14.83,26.39
TRN4040,Duronto Express,Kurnool,Hyderabad,106,14:00,Clear,33,24.69,3.0,15.25,16.42
TRN4041,Rajdhani Express,Vijayawada,Visakhapatnam,290,03:00,Heavy Rain,24,18.58,13.59,4.13,28.27
TRN4042,Jan Shatabdi,Nellore,Chennai,304,00:00,Cloudy,22,40.1,5.56,6.27,12.28
TRN4043,Deccan Express,Vijayawada,Visakhapatnam,305,14:00,Cloudy,39,28.64,5.68,6.45,19.89
TRN4044,Deccan Express,Kurnool,Hyderabad,524,04:00,Clear,21,64.91,3.5,4.59,4.81
TRN4045,Duronto Express,Hyderabad,Warangal,98,08:00,Clear,24,22.74,10.57,10.97,19.64
TRN4046,Intercity Express,Secunderabad,Nizamabad,147,10:00,Cloudy,20,17.79,0.0,0.0,6.06
TRN4047,Krishna Express,Hyderabad,Warangal,306,16:00,Clear,36,78.48,7.22,7.54,8.07
TRN4048,Intercity Express,Secunderabad,Nizamabad,129,21:00,Clear,24,19.6,6.98,4.43,15.03
TRN4049,Vande Bharat,Hyderabad,Warangal,290,08:00,Clear,41,7.97,12.54,0.0,19.29
TRN4050,Superfast Express,Vijayawada,Visakhapatnam,393,08:00,Clear,41,64.68,0.68,5.67,7.98
TRN4051,Krishna Express,Secunderabad,Nizamabad,426,17:00,Cloudy,25,67.01,0.0,7.4,12.98
TRN4052,Jan Shatabdi,Hyderabad,Vijayawada,604,07:00,Cloudy,41,13.17,7.23,4.65,18.83
TRN4053,Krishna Express,Hyderabad,Warangal,90,07:00,Rain,33,36.81,12.25,0.0,29.8
TRN4054,Krishna Express,Kurnool,Hyderabad,633,15:00,Fog,21,27.74,6.51,19.16,37.3
TRN4055,Deccan Express,Guntur,Tirupati,435,22:00,Clear,27,15.72,9.26,7.15,9.99
TRN4056,Superfast Express,Nellore,Chennai,671,01:00,Clear,18,17.42,9.09,10.96,19.91
TRN4057,Shatabdi Express,Guntur,Tirupati,695,15:00,Clear,18,55.87,3.97,19.03,17.97
TRN4058,Garib Rath,Secunderabad,Nizamabad,325,03:00,Clear,27,10.45,0.0,0.0,0.0
TRN4059,Superfast Express,Secunderabad,Nizamabad,183,03:00,Cloudy,37,8.98,10.84,3.43,17.88
TRN4060,Garib Rath,Vijayawada,Visakhapatnam,279,11:00,Cloudy,20,4.8,0.0,0.49,3.85
TRN4061,Intercity Express,Nellore,Chennai,508,05:00,Cloudy,24,21.15,9.58,25.26,22.47
TRN4062,Deccan Express,Kurnool,Hyderabad,541,18:00,Heavy Rain,35,56.81,2.5,5.99,30.43
TRN4063,Krishna Express,Nellore,Chennai,592,14:00,Clear,30,12.51,4.56,4.02,11.91
TRN4064,Duronto Express,Kurnool,Hyderabad,517,11:00,Clear,39,55.62,10.55,0.0,13.77
TRN4065,Duronto Express,Kurnool,Hyderabad,677,06:00,Cloudy,29,5.07,5.9,6.53,22.89
TRN4066,Deccan Express,Secunderabad,Nizamabad,529,04:00,Heavy Rain,20,11.86,6.74,0.0,31.26
TRN4067,Duronto Express,Secunderabad,Nizamabad,547,13:00,Cloudy,33,70.46,2.73,12.46,20.52
TRN4068,Krishna Express,Secunderabad,Nizamabad,109,11:00,Clear,33,0.77,4.45,11.79,8.38
TRN4069,Intercity Express,Kurnool,Hyderabad,253,22:00,Cloudy,35,47.62,1.6,9.97,14.29
TRN4070,Intercity Express,Hyderabad,Vijayawada,96,15:00,Clear,37,52.66,3.88,13.18,5.01
TRN4071,Deccan Express,Secunderabad,Nizamabad,468,01:00,Rain,21,52.45,8.71,5.17,24.14
TRN4072,Krishna Express,Nellore,Chennai,303,14:00,Clear,33,29.1,11.0,2.51,20.58
TRN4073,Jan Shatabdi,Kurnool,Hyderabad,679,17:00,Heavy Rain,23,33.88,10.62,14.62,43.46
TRN4074,Superfast Express,Hyderabad,Warangal,164,04:00,Clear,40,52.62,6.15,12.8,10.79
TRN4075,Superfast Express,Nellore,Chennai,396,03:00,Rain,41,59.62,9.71,6.24,29.47
TRN4076,Superfast Express,Hyderabad,Vijayawada,382,11:00,Cloudy,24,57.93,5.73,21.33,30.04
TRN4077,Jan Shatabdi,Kurnool,Hyderabad,320,23:00,Cloudy,33,29.18,3.12,11.27,16.23
TRN4078,Rajdhani Express,Secunderabad,Nizamabad,142,23:00,Fog,31,46.17,10.16,16.38,24.1
TRN4079,Deccan Express,Secunderabad,Nizamabad,375,19:00,Rain,24,54.04,3.75,0.0,27.73
